"Review","school"
"J’ai fait la formation du Wagon à Lausanne en Avril 2019 à 17 ans. J’avais déjà quelques bases de HTML, CSS et JavaScript car j’avais commencé à travailler dans une startup. Mais je dois dire que j’ai été surpris par tout ce que j’ai appris pendant les... Read More 9 semaines. Je ne pensais pas apprendre autant en si peu de temps. C’était dur, mais au bout de quelques jours on prend le rythme et on se prend au jeu. J’ai bien aimé aussi qu’il n’y ait que peu de théorie et beaucoup de pratique avec des exercices, des projets et du travail en groupe à la fin. Au final en sortant de la formation, j’ai continué à me former (sur React) et j’ai trouvé assez vite un poste dans une entreprise.Read Less",le-wagon
"When I started thinking about attending LeWagon, quite a few people tried to discourage me by saying that I can learn all of those things online or that the market is already saturated with developers. Some thought that I will find coding boring, even... Read More though nothing could have been more boring than my previous jobs.I have signed up for codecademy a few years ago and found it really appealing but with a full time job and no one to ask for help whenever I encountered a difficulty I abandoned it quite quickly.It was in the beginning of this year that I have gathered the courage to quit my job and enroll at the bootcamp and my only regret is not doing it sooner! It is very intensive and if you have not used your brain in a long time it can be quite difficult at first, but the good thing about LeWagon is that there are plenty of teachers and teaching assistants that are there to help and you can also ask other classmates for advice. The real fun starts halfway where you can put everything you learn to practice and create real projects and be creative, no one tells you what to do - you decide!During those 9 weeks I acquired skills that I never imagined myself having and now have a kit of valuable tools!Read Less",le-wagon
"Lawyer until June 2018, I did batch #250 at Le Wagon Paris between April and June 2019. Before Le Wagon, I created my training organization in October 2018. Since a very young age, I was interested in computers. Fascinated by coding, learn it was the... Read More next logical step.Because of my schedule and after looking a few different schools, there was one in particular that caught my eye. It was Le Wagon ! Why ? They teach you « coding » in only 2 months, and they make it very easy for you to reach your goal right after (find a job, start your own business...).I've never learn so much in a short period of time !The most amazing thing that I truly value during my time at Le Wagon was meeting so many like-minded people. Not just meeting our teachers and cohort, learning in a co-working space got me a chance to meet different entrepreneurs, developers, designers... It helps me to stay motivated and inspired throughout my coding journey. The teachers and teaching assistants are always there to support you and you will be learning a lot really fast.And you know what ? I’m now, in turn, a teaching assistant at Le Wagon Paris.A big thank you to Le Wagon Paris and their staff for making this whole bootcamp a life changing experience.If you are wondering whether you should do it or not. Just stop wondering and go for it, you will never regret it.Read Less",le-wagon
"Having been into tech for some time, I joined Le Wagon in Bali between graduating from uni in London and starting my job in ecommerce at Amazon a few months later. My goal was to acquire the skills necessary to evolve within more technical roles within... Read More the tech industry or be able to put together a product quickly if I ever wanted to start a business.Le Wagon promises to bring technical skills to creative people and delivers on that promise splendidly.As you start the bootcamp having seen some of the products presented on demo day, you think ‘There’s no way I’ll be able to do something like this’ but as the weeks pass by your ability to build grows exponentially and everything starts coming together. LW provides all the skills you need to put together a well-functioning, well-designed app. I was lucky to be able to build my product idea in a team of 3 and the end result exceeded in every way the expectations that I had for an MVP.First you learn about the inner workings of Ruby, Object Oriented Programming and the MVC pattern, that will let you build the back end of your project. You then learn the UI/UX side of things with HTML/CSS and JavaScript. Finally you learn to make everything come together with a developing framework (Ruby on Rails) and get plenty of opportunities to practice by building two web apps.About Bali:I literally cannot think of a reason why someone would choose to do Le Wagon anywhere else than Bali. It will cost you less to fly in and out of you country and live in a villa near the beach and live comfortably than rent a room and live day-to-day in a big city.I also cannot think of a better learning environment than Bali. Let me illustrate my point with a description of perfect day at LW Bali:6:30am: Wake up and drive down to the beach on my scooter for a surf lesson8am: Come back home, jump in the pool, shower and head to Le Wagon. The classroom is on the rooftop of a hotel with sea view. Get an omelette for ~£1 from the hotel’s kitchen, get ready for the day.9am: Go over today’s new concepts in the 1h/1h30 lecture, settle with my buddy for the day on the bean bags on the terrace and start work on today’s exercises.12:30am: Lunch break. Go with some classmates to one of Canggu’s restaurants (they’re all super close), eat a filling and healthy lunch for a fraction of what it would cost me in London. Head back to LW.1:30pm: Solve more problems, they usually get more and more challenging as you get through them. Raise a few tickets if I get stuck on some exercises.Around 5pm: Live code time, a teacher presents us with a problem that we have to solve in teams right there, and then we go through the solution all together.6pm/6:30pm: Head to a bar/restaurant on the beach with some classmates, share a beer and a dinner, watch the sunset.8:30pm: Go home and go over today’s flashcards to internalise today’s new concepts. Sleep early to feel energised for the next day!All in all, the quality of living is so good that you can focus truly on getting as much as you can from the program. The vibe is relaxed enough that you don’t feel FOMO from working a lot but dynamic enough that there’s always somewhere exciting to go on the weekend.About the people: The core team is amazing and makes sure that everything works out fine. When I had a last minute passport issue, they worked with me and found a last minute solution that solved the issue. They’re people you can talk to seriously if there’s an issue but that you can also have fun with on the weekend.As for the students, the people that do LW in Bali are often ppl that travel to Bali specifically for the bootcamp. As such, the classroom becomes your main source of socialising and you develop a tight community feeling. There are more people that are professional and come here to transit to something new than say, college graduates. The Bali effect means that age barriers don’t really apply there, I was the youngest of the batch and never once felt that was an issue. Everyone comes with their own background and everyone leaves Bali with an international network just from that classroom.Wrapping up:I left LW feeling more empowered than after 3 years of university, and probably learned what would have taken me at least 2/3 years to learn by myself in my free time. Also taught me how to learn, after the bootcamp I was able to build my own personal project from scratch with only the help of Internet when I got stuck (and a few posts in LW’s Slack ‘Help’ channel :))I know some other bootcamps are way more job oriented and will spend time on acing developer interviews, or will train you super hard in one language so that you can get a job as a developer in that specific field. If that’s your ambition, those bootcamps might be a good option for you. Who LW is for: the budding entrepreneur, the creative, the guy who wants to become a product manager. LW focuses on letting you build stuff.Read Less",le-wagon
"Although I'm 56, and never touched a line of code for 22 years, programming has always been a subject of interest to me. I enrolled in this 9 weeks program to better understand how computing has evolved in the past 10 years, and yes I learned Ruby, OOP,... Read More ActiveRecord and SQL , CSS, some Ajax, Rails, and most of all how to work in TEAMS. Le Wagon learning system puts a special importance on working in teams which prepares the student for today's computing corporate environment.As a student you obtain access to le wagon Dashboard that monitors your daily progress and is loaded with information, examples and comprehensive exercises per subject. You have access to this Dashboard for life which is a priceless tool to stay up to date and to refresh your memory on particular subjects.The staff in Montreal is outstanding, they take the time to listen and help you when you are facing difficulties. During this 9 weeks session a number of presentations were organized where companies came to meet the students , and some got job offers even before they finished the session.Le Wagon's is an intense program that will teach you tons of material and teach you the methodology to learn better and faster. Compliments to Le Wagon !!!Read Less",le-wagon
First time in my life where I felt that instructors were truly approachable.I loved the experience and can't fault the school for anything outside a few personal preferences (i.e. more time on ES6 &amp; learning Python as opposed to Ruby). The quality of... Read More instructions was great and the school was flexible enough to allow students to set their own goals.Read Less,le-wagon
"It's been three months since I finished Le Wagon's Bootcamp and I'm pretty happy how things have gone so far.Well, prior to Le Wagon, I had been working as Product Manager in Rio de Janeiro but I've never had the chance to really dive deep into technology,... Read More which has been my goal since I figured it out this was the market that I'd like to work on. As a PM, it is really important to evaluate the customers' needs, to know how to deal with the different stakeholders and, of course, understand what has to be done to solve the customers pains. However, in the startup environment, things happen really fast and your pace must be equivalent, in order to deliver value to the customers and its investors. Thus, I felt that I had a technology knowledge gap which was holding me down to take higher flights.As soon as I felt that I needed to take this step deeper into technology, I found about Le Wagon and, since from reading its syllabus, I felt that it would be a great opportunity to learn and evolve as someone who wants with technology for life.I took part of the #261 batch and it was a great opportunity to meet new people, exchange experiences and, of course, learn a lot of new things. The bootcamp is really hands on, with a lot of practical exercises and with a dynamic really similar to what is working as a developer in the real world. The student really needs to look for the answer, debug its code and learn from its mistakes. Also, what impressed me was the product driven mentality from it, which lacks in a lot of companies and is a huge differential among other developers.After struggled a lot, I'm pretty sure I'm on the right track. At the moment, I work at Stone Pagamentos, the most valuable payment company in Brazil, as a developer and I'm sure that the Le Wagon took a huge part on it.Read Less",le-wagon
"Étudiant et intéressé par le côté entrepreneurial je suis venu au Wagon Bordeaux avec la volonté d’avoir les compétences nécessaires afin de concrétiser mes idées.En plus de compléter mon cursus d’école de commerce, cette formation m’a permi de découvrir... Read More toutes les opportunités que pouvaient offrir ces compétences techniques.À présent, je souhaite me diriger vers le métier de Product Manager puisque cette une fonction m’a particulièrement plu lors de notre projet de fin de batch où nous avons choisi de créer une plate-forme permettant d’améliorer le service en pharmacie.Au-delà des compétences, Le Wagon m’a permis de faire des rencontres super et enrichissantes avec des personnes de différents profils!Read Less",le-wagon
"I was working as a project manager in tech before I decided to learn to code. I find coding an incredibly powerful and creative way to solve problem. I tried to do a couple of online courses, but it never stick to me. So I decided to take the leap, commit... Read More all of my energy to doing the in person course. Le Wagon was the perfect choice - not only because of the incredibly curated curriculum but also because of the amazing community and support that continues even after the bootcamp.My greatest takeaway was that I learnt to absorb great amount of information. At first it all seems daunting but later it all falls into place.My advice for anyone joining is to try to prep as much as you can before the course, commit to it and don't give up, it will all pay off. ' Soon after finishing the bootcamp, I stared working as a full stack developer, using React and Node JS.Read Less",le-wagon
"Before Le Wagon, I had just finished a year long internship at a big corporate where I was tasked with a bunch of innovation projects involving technology. The biggest thing that stood out to me was the disconnect between the technical teams and what... Read More they referred to as “business”. This was by far and away the biggest challenge to building large scale, successful technical solutions at that company. So I thought I would do Le Wagon so in the future I am able to bridge that gap. I was hoping I’d do well to come out the other side able to hold a conversation with a developer. Little did I know that you really could become one in the space of 9 weeks. It is a truly effective programme that goes fast, but not unmanageably so. I really feel like we have covered the fundamentals quite extensively, which was a fear I had when considering this. The greatest thing for me was the product focus of the programme. I am pretty sure that in no other setting could I get that level of digital product understanding because the reason for it wasn’t just the content, but all the people as well. You get a real entrepreneurial spirit at Le Wagon and it translates into how teachers help you, what you discuss in spare time, what you build for final projects etc. Final projects, the way Le Wagon sets them - with design, development, deployment and marketing all covered, is simply an awesome way to learn! In the end I am so happy with the decision to go and it has been life-changing, just as advertised. Before, I was an aspiring entrepreneur having to work for someone else because I couldn’t find a technical co-founder, now I am doing my university degree while building 2 startups from the comfort of my home.Read Less",le-wagon
"I joined Le Wagon Bootcamp with a rather precise product idea that I wanted to develop, without knowing how to execute it. I left Le Wagon with an Minimum Viable Product (MVP) properly developed with my team thanks to the help of the outstanding staff.... Read MoreI kept on developing the app for a while with my co-founder that I met during the bootcamp, but eventually our paths separated and I decided to keep working on the product that will be released soon.If you want to create a web product and that you don’t have any concrete knowledge about code, Le Wagon is a good first step to master this technical environment.Read Less",le-wagon
"I’ve been interested in programming for a few years now, starting with a little bit of Javascript that I learned on Internet. Then when it was time for me to go to university I decided to learn physics because I knew that I would find a way to learn to... Read More code elsewhere at some point in my life.That’s when, a year later, I’ve heard about Le Wagon and decided to go for it! And that’s how I took one of the best decisions of my life! To go to Montreal and do this two months INTENSIVE bootcamp was for me a life-changing experience. I insist on intensive because it really is! You’ll breathe, eat and dream (literally) of code! But thanks to an incredible team and teachers, everything will be fine and you’ll enjoy it!This experience at Le Wagon Montreal, of course, taught me to code but also about team work, and showed me how hard I was able to work on a project if I was passionate about it. It also helped me develop the ability to ask for help! (Because let’s face it you’ll need it at some point, which is fine because the team and your buddies are there for you!)Now I can’t wait to do more and more projects! Your only limitation after Le Wagon will be your own determination and motivation to learn more!Read Less",le-wagon
"Le wagon a été pour moi une expérience incroyable.J’ai découvert des outils technologiques et j’ai appris à les maitriser. Ça été aussi une véritable expérience humaine.Ces 9 semaines sont passées à une vitesse folle et me voilà aujourd’hui armé de compétences... Read More techniques dépassant mes attentes.Au Wagon on n’apprend pas qu’a coder, on apprend également à apprendre, à tel point qu’il m’a fallu à peine 2 semaines pour apprendre un autre langage complémentaire (Python) et il m’a fallu autant de temps pour décrocher un gros contrat avec un client asiatique.Les professeurs sont tout simplement géniaux : pédagogues et présents. Ils ont été un élément clé aux nouvelles compétences techniques que je suis fier de posséder aujourd’hui ainsi qu’à l’obtention de mon Certificat Niveau 2 (RNCP).Pour réussir au Wagon, il faut simplement y croire et s’accrocher. On se rend alors très vite compte de notre progression quotidienne. Ça va vite, même très vite, mais avec simplement un peu de rigueur, vous aurez rapidement l’impression d’avoir appris autant en 2 mois qu’en 2 ans !Read Less",le-wagon
"I’ve always been a nerd but I’ve never had the patience to sit down and code, let alone where to start. I remember the first weeks of the course, having done the prep work I thought we would be eased into the world of coding with a few theory-based lessons.... Read More Instead, I found myself learning how to use the terminal on the first day, and I’m pretty sure my first line of code was written on the second. Thank code it was practical, I’m the type to switch off if I’m not engaged by what I am doing. Each week we would complete a set of challenges. Each week it would get more complex there would be moments where I was pulling my hair out, however, the teaching staff were always on hand to help breakdown the problem and help me reach that eureka moment. The part-time course was challenging and it’s not for the faint-hearted. You are about to embark on a journey of trials and tribulations for 6 months. But my, it is worth it in the end. I’m far more competent than I ever imagined. My reason for doing the course was, having some entrepreneurial spirit I’m always hatching an idea. Whereas in the past, I may have cobbled together a landing page, using some HTML template and a series of trials and errors. Now I’m capable of building a web application and this is what I plan to do with my newly found free time. Well, at least some of it. This course is for entrepreneurs and wannabe developers alike. I would also say anyone working in the tech sector would benefit from this course. I myself work for an app and this course has enabled me to understand conversations that in the past would have gone right over my head. Viva Le Wagon!Read Less",le-wagon
"I've always been curious about coding but I never pictured myself as a developer. I always thought that it was some sort of world that was reserved only for the skilled and extra-smart people.One day, after talking to a friend who had done the bootcamp... Read More I visited the Le Wagon's webpage, I realised that my ideas were far from the truth and learning to code was something that I could actually do.Now, after finishing the program, I realise that I enjoy coding more than I initially thought and there's a whole new world ahead of me.Doing Le Wagon's coding bootcamp was for sure one of the best investments in my personal and professional growth.All the content is carefully organised in a way that at the end, we end up being able to build a web application from scratch, and only in 9 weeks!!The teachers were all top-level! Every single one of them, covering all the topics, they were well-versed on the subject-matter and that was very reassuring.The learning materials were also designed in a way that are so cool to use and revisit whenever we need. Even today, when I'm developing some new project, I go to Le Wagon's Kitt platform to review some topic or video lecture. Having access for life to this knowledge repository is worth the investment!The management staff was also extremely professional and always caring for our needs. They made constant efforts to make sure that everybody was keeping up with the pace and always made us feel comfortable and at home. For me it's still a joy to go the school for a visit, hangout with new friends or to do some work from there.Also it's worth mentioning the worldwide community that I'm part of now. Le Wagon's online network allows us to share whatever issue with our fellow Wagoners that are across the world and that's also very comforting. I now feel that I'm part of a new family :)In short, learning to code at Le Wagon really changed my life for the better and I really recommend to anyone who's willing to make the plunge into this exciting world.Read Less",le-wagon
"I dabbled in coding when I was in high school but never thought to pursue a career in it. I have a bachelor's degree in business economics and after spending over 4 years as an ophthalmic technician I decided I wanted to do something different. The Bootcamp... Read More was definitely a challenge for me, and I struggled initially in a good way. I think the structure of the Bootcamp and learning method worked for me. Short and intense lectures every morning and then the rest of the day to work on what we learned that morning. It's really an incredible learning curve and it was amazing to see how quickly i progressed. The resources that Le Wagon provides are outstanding. The learning platform we used, Kitt, is great because all the lesson material is in one place and we can always refer or check the lecture slides and knowledge base because we have lifetime access to it! I worked on Lavender, a platform for social investment as my final project. I especially enjoyed JavaScript - one of the many programming languages we learned in the Bootcamp. It makes dynamic websites and I was able to code the features in the final app we presented at the end of the Bootcamp. I enjoy every part of the development process but my favorite is working on the front end because of its creative potential, because I can see the results immediately. So I think for anyone interested in coding, I really recommend Le Wagon because you get to explore different languages and eventually you'll see what works for you and maybe you even discover what you want to do with these new skills. Doing the Bootcamp in Bali was a great decision. Le Wagon has locations all over the world but I felt that coming from Los Angeles, it would be a similar environment. The weather is great and I don't think there's any place I'd rather learn to code in. You have this great view from the classroom and it's all positive vibes. Spending 2 months in Bali really makes a huge difference.Before I started the Bootcamp, the goal was to learn how to code and produce creative products and solve problems. I was able to accomplish all of that after 9 weeks, that's pretty crazy. I definitely had to work hard throughout the program but it was worth it. Le Wagon has helped me start the journey to pursue my interest in building scalable, innovative products that can make a positive difference in its users' lives.Read Less",le-wagon
"Before Le Wagon, I was studying Business Economics when I met a friend who introduced me to the world of coding. I immediately started studying on my own and tried to get to a solid level but quickly learned how difficult it was without any real guidance.... Read MoreThis is where Le Wagon Bali came in. I'm not going to lie, I was extremely skeptical before joining the course with major questions like ""Can I really learn to code in only 9 weeks?"" These concerns were immediately addressed when the course began. Le wagon's meticulously planned course, along with their incredible instructors, taught me more than I could have possibly anticipated. I learned 50 times more in 9 weeks in Bali than I did in 3 months of studying on my own. I went from essentially knowing nothing to building my own fully functional web-applications.I am extremely grateful for the experience they provided and I seriously couldn't recommend Le Wagon any higher to someone who wants to learn to code.Read Less",le-wagon
"Batch 276 - Le Wagon BordeauxAttiré par le monde informatique, j’ai décidé de me lancer dans l’univers de la programmation web. Voulant entreprendre une formation accélérée, je me suis naturellement orienté vers la formation du Wagon.Après avoir assisté... Read More à plusieurs meetups organisés dans leurs locaux, j’ai été séduit par le contenu de la formation, l’ambiance et cette passion que souhaite véhiculer les membres de l’équipe.Le bootcamp m’a permis de valider des compétences techniques, d’acquérir une méthodologie de travail, de bénéficier d’un réseau professionnel international de plus de 6400 alumni et ce fut une expérience humaine hors norme.Pour résumer, si vous êtes motivé et persévérant, cette expérience au Wagon ne sera que du plaisir !Je recommande les yeux fermés !Read Less",le-wagon
"After more than 10 years as an operational and financial director, I recently decided to launch my own company. Quickly, I felt frustrated by my lack of technical knowledge and necessity to rely on others to do even a simple landing page, and thus decided... Read More to join Le Wagon. With no prior technical knowledge, and Uni being a vague memory for me, I have to admit that those 9 weeks were pretty intense. But between the amazing teachers and the mutual support between students, it felt like one of the most vibrant experience of my life. More than skills, Le Wagon teach you to be product oriented and above else, made me part of a family of vibrant professionals, always looking after each other. Thanks to Le Wagon, I’m now finalizing my landing page and will soon launch an MVP of my product, myntee.ioRead Less",le-wagon
"Fantastic program. I started with NO programming knowledge and by the end, I was able to build on my own a full Ruby-on-Rails web app that impressed interviewers so much, I was offered a job. The curriculum is strong, however, it is not easy. You will... Read More have to work hard and review at home in order to succeed, especially since the fullstack program is condensed into 9 weeks. That said, you will have the support of your drivers (teachers) and fellow students to lead you on your journey to success.Read Less",le-wagon
"Graduated from a business school, having worked in finance, marketing and business development in the Real Estate Industry and Banks, I was seeking to develop my entrepreneurship skills.I always was excited intellectually about coding, starting like many... Read More financial persons on excel and going through VBA to automatize many processes of the working place I used to work into, improving the fluidity of the operational part, diminishing repetitive actions and minimizing human risks.Deeping myself into the code, was for me a necessity, mainly because I always want to learn about everything, but moreover be able to understand, communicate and exchange in my future jobs (that will for sure be in the tech industry) with either technical or business persons.What is the most surprising in this experience, is that you came to learn code, thinking that you will spend hours on your computer, and going back home exhausted. Well, most of the days you will...But some other days, starting paying attention to your environment, you will meet incredible people, with outstanding background: from the person being a monk over the past 10 year looking to change his life for good, to the marketing / HR persons looking for to have shift in his career passing through the professional tennisman and brilliant entrepreneur passionate about investment.Having such diversity is what makes this Bootcamp something bigger than just a learning experience. Maybe not everybody leaves from here, having new best friends, but for sure you are now a part of a new family. It's just up to you to dive yourself into it. So, what I'm doing now ?Having a focus on the product I dedicate my recent days to work with my CTO in my start-up on the UX / UI (being more interested in the front aspect) conceiving and achieving our product.At the same time, I'm on my way to pass jobs interview to join two persons of my project team (grizbi) that has been hired in the same place, a consultancy firm dedicated on digital transformation integrating technical aspect in his reflexion and having a environment similar to the one that you can find in le Wagon.And finally but not the least, as I always wanted to involve myself in education, I had the opportunity to join Le Wagon's team as Teacher Assistant in order to help and follow the new student in their comprehension.That's it for me, the rest you will have to discover it by yourself, but first come to the Demo Day to just have a hint of what can be a signifcant change in your life !Good luck on your learning path !Read Less",le-wagon
"You do not learn to read and write to become a writer, you learn it to be able to communicate and actively participate to your environment. Le Wagon allows you to do both: it not only gives you the skills to become a Junior Developper, it also increases... Read More your product and entrepreneurial mindset to be able to thrill in a potential future career in the Tech field. Prior to le Wagon, as a brand new graduate in a traditional Economics &amp; Management bachelor, I had no clue I could be up to learning how to code. We all have this cliché in mind that it is a skill reserved to ‘engineers’. The only skill required to master web development is a true and determined motivation. I first attended Le Wagon to gain independence and be able to create web products from scratch. I achieved my goals following their intense but extremely qualitative bootcamp program, surrounded by an amazing teaching team. What made my experience so unique is that they put as much efforts in teaching students how to code than animating and reinforcing the community. Attending a Le Wagon bootcamp also means accessing several entrepreneurial talks from inspiring startups, attending workshops, have fun during afterworks, and above everything meeting incredible people with whom you will build a very strong team spirit until final projets.Le Wagon is a life changing experience and now that the bootcamp is finished I am starting my Master in Management with full-stack Developper skills, a strong and efficient product mindset, access to professional opportunities through Le Wagon active community, thousands of new ideas and more importantly, the opportunity of evolving in a career I will have chosen. I 10,000% recommended it.Read Less",le-wagon
"You do not learn to read and write to become a writer, you learn it to be able to communicate and actively participate to your environment. Le Wagon allows you to do both: it not only gives you the skills to become a Junior Developper, it also increases... Read More your product and entrepreneurial mindset to be able to thrill in a potential future career in the Tech field. Prior to le Wagon, as a brand new graduate in a traditional Economics &amp; Management bachelor, I had no clue I could be up to learning how to code. We all have this cliché in mind that it is a skill reserved to ‘engineers’. But the only skill required to master web development is a true and determined motivation. I first attended Le Wagon to gain independence and be able to create web products from scratch. I achieved my goals following their intense but extremely qualitative bootcamp program, surrounded by an amazing teaching team. What made my experience so unique is that they put as much efforts in teaching students how to code than animating and reinforcing the community. Attending a Le Wagon bootcamp also means accessing several entrepreneurial talks from inspiring startups, attending workshops, have fun during afterworks, and above everything meeting incredible people with whom you will build a very strong team spirit until final projets. Le Wagon is a life changing experience, and now that the bootcamp is finished I am starting my Master in Management with full-stack Developper skills, a strong and efficient product mindset, access to professional opportunities through Le Wagon active community, thousands of new ideas, and more importantly, the choice of evolving in whatever professional career I want. I 10,000% recommended it.Read Less",le-wagon
"Before starting Le Wagon, I was working as a Senior Consultant for a consulting firm specialized in tech. I was contributing to many projects. Mainly UX/UI, CRM and Marketing projects. But I wasn't fully satisfied because I wanted to learn precisely how... Read More things work. For example in design, you can be a good designer who knows how to use design tools (such as Sketch and Figma). But to become a great designer, you need some serious coding skills. It's really important to be able to differentiate what can be done, how long it will take, what are your constraints due to the tech stack, and so on. So I came to Le Wagon in order to develop that kind of skills and work on interesting projects.I was really (and positively) surprised when I arrived, because above everything else, Le Wagon is a strong community of like-minded people. During the bootcamp, you meet a lot of interesting people who have various backgrounds, and different ways of thinking. This is extremely valuable because you will always work at some point with someone who found the solution to an exercise, but in a complete different way than yours. And this is where it gets really interesting if you are curious, because you will start to study different way of approaching the same problem. And then you will probably come up with several solutions, while being able to assess the pros and cons for each solutions. This is just a small example of why Le Wagon is unique. Teachers are fascinating, very accessible, nice and competent. The staff is very active, and helpful when you need them. Like I said, this a community that lives with strong values, and also digitally with a myriad of Slack channels where alumnis continuously share helpful information, job posts, resources, tips...Frankly, before starting Le Wagon I had fear that I wouldn't find what I was expecting with a bootcamp. But as soon as I started, I felt great and always pushed to learn more. And this was before the life-changing experience of the final projects where you work as a team. This is probably the best moments at Le Wagon, when you realize that, YES YOU CAN DO IT! You can design and develop great websites. And you are not alone to do it! I found exactly what I expected, because Le Wagon gave me the opportunity to improve my coding skills, and now I feel much more confident as a Product Designer as I ever was before, because I have a better understanding of the articulation between design and code. I am able to design and develop my own UI components, and think more broadly about the UX, and how everything will work from a back-end standpoint. So yeah... Le Wagon is great, and if you are a curious and motivated person, I think you should definitely do it!Read Less",le-wagon
"The bootcamp lives up to its reputation : clear and rich content, awesome student UX, great balance between theory and practice, amazing teachers, the overall feeling I learned a lot. You won't come out as an expert, but you'll have confidence that anything... Read More can now be done with proper work and patience !Read Less",le-wagon
"I always was curious and I always was interested in 10000 different subjects. That's probably the reason why I choose to study sciences.When I first discovered code, it was during my studies, and I hated it (probably because of the way it was taught).... Read More But a few months after this horrible experience, I started to read articles about coding, and I saw all the possibilities this simple skill could give. So, day after day I wanted to learn more and I started to use online platforms like freeCodeCamp or youtube to learn the basics during my free time.One day during last winter, I stumbled upon an article about bootcamp, and about le Wagon. I started to make a research, and after two days I decided to apply for the next batch (Yes, it was probably one of the fastest decisions in my life).I'm not sure I can describe this experience in a few words. It was much more than just a ""coding class"". Of course, I learned a million things, that I couldn't even imagine a few months ago. But I also discovered a new way of thinking, a powerful community and a lot of new people that are now friends.It will be hard and very frustrating in the beginning (it becomes easier with time, but frustration never goes away, but so is life). You will probably go home sometimes with the feeling that you lose your time and you don't understand anything. You will wake up somedays with this strange feeling of being an impostor (spoiler alert, there are 20 other impostors with you).The only advice I can give is to trust the process, and more importantly, to trust yourself, things are on their way, and once you started you'll probably won't be able to stop anymore.Now I feel like a kid playing with Lego every day, I just replacing bricks with lines of codes.Coding is the perfect mix between intellectual activity and a manual one, but instead of creating a wood product, you create a digital one.Who would have imagined that one of the greatest human experiences I lived in those last years was going to be learning to play with machines?Read Less",le-wagon
"The LeWagon bootcamp, which i took in São Paulo as part of the batch #296, was one the best decisions i've made to my future and i can give lots of arguments of why. LeWagon focuses on teaching students ruby, rails and JavaScript, using a very unique... Read More dynamic called the buddy system, where you work each day with a different partner and learn skills of coding while improving areas like communication. You still have very good teachers, who are responsible for the classes at the start of the day and can help you and your partners with some problems that may come up during the day. The most important part for me is the amount of exercises that you have to learn during everyday of the bootcamp, using the kitt challenges. In conclusion, The LeWagon bootcamp offers a very good course for your curriculum, where you can learn more about coding and be an dev.Read Less",le-wagon
"After 15 years in audit and corporate finance in a few countries, I was looking for a change and new challenges. One of my relationship suggested I should learn coding and introduced me to Le Wagon. I immediately liked the program and registered for the... Read More summer batch in Paris. As most of the participants, I was a bit skeptical when we started the first week that we could achieve a real VMP at the end of the bootcamp as they told us. The result was beyond my expectation. Not only we managed to do it in the last two weeks, but the adventure was just starting. We decided with one of my batch member to continue to develop our product and to create our on own company which we are currently doing now. A real thanks to Le Wagon and its team (teacher, assistants, staff,…) and to all our batch for this 9 weeks. The organization, tools and community we met were above expectation for me. I definitely recommend the experience for anybody who wants a change in his/her professional life.Read Less",le-wagon
"Recently I became an ex-management consultant and a newly Le Wagon alumni, batch#293 @Lisbon #tooproud. I decided to take the leap once I grew interested in working in a tech environment while attending many client's meetings where digital and IT pain... Read More points and challenges were becoming the center of the discussion. I wanted to join the challenge. Soon I found Le Wagon to be #1 coding bootcamp in Europe, web development centered, hands-on and ambitious program. That was why I chose this team, and I chose well! The community is super engaging and the intense 9 weeks at Le Wagon were sure 1 out of the 5 top experiences of my life. Plenty of good-hearted people, eager to learn and be better. I achieved my personal objective: learned a good crazy language to start with (Ruby!), OOP, MVC and my beloved Front-End, as well as how to tackle product development from the very start to the very end. My advice: join our community :)Read Less",le-wagon
"Before starting the Le Wagon bootcamp, I was and am still currently a finance student studying at a business school here in Barcelona. I decided that since I had a long summer, I would do something productive and meaningful. I also thought that since... Read More I’m studying business, it would be extremely useful to combine coding and business skills. I had heard about Le Wagon through a family member who had done the course and said nothing but good things about his experience. I started to look deeper into the course and saw what other alumni had to say about it. I saw many heartfelt and honest testimonials about how Le Wagon literally changed their life and which direction their career was heading. I thought to myself, “this must me too good to be true”. Regardless, I decided to apply. After getting accepted and hearing what everyone had to say about Le Wagon, I was excited and had extremely high expectations for the course. I can honestly say, without any doubt, that the Le Wagon course changed my life completely. The course met all my expectations and even exceeded them. The amount of knowledge and useful tools gained from this course was worth every penny for me. What specifically stood out for me during the course was the final projects week where we learned to collaborate together on projects. During this week we were provided with assistance that was just enough to guide us and not too much to the point where we were being babied. It was perfect. I was sad to say goodbye to the course, but at the same time excited to pursue my new freelancing coding career. And I realized that although, the course was ending, I would forever be a part of an amazing community that is Le Wagon. From the bottom of my heart, Thank you Le Wagon!Read Less",le-wagon
