"Review","school"
"Despite being online lessons and consultations, the instructors and the team are really committed to helping us understand python in layman terms, Went in the course not knowing anything and came out being much much more proficient than I thought would... Read More be. TA Wei Ming has been a great help in clarifying my doubts as wellRead Less",hackwagon-academy
"Hackwagon offers high quality courses with their qualified instructors and teaching assistants who are always patient and responsive to every student's questions. They've created a welcoming learning environment and would strongly encourage their students... Read More to clarify their doubts if any at any point of time, even after the scheduled class timings. Assignments were based off real-life examples that are relevant to the common person. All round a great learning environment!Read Less",hackwagon-academy
"Attended Hackwagon Academy's python programming 101 and it was a great experience. Despite the whole virtual learning situation, information was taught in a very easy-to-understand manner and exercises targeted at testing important concepts which elevated... Read More the learning experience. Overall, I managed to pick up many things from this beginner course and it was a great introduction to Python.Read Less",hackwagon-academy
"More confidence in understanding Python programming language, understanding the uses of Python programming language and how to apply Python programming language for different scenarios. All in all, the experience is good and has broaden my knowledge towards... Read More Python programmingRead Less",hackwagon-academy
"I took the ds101 course and I highly recommend the course to anyone new to python programming. Instructors were patient and were able to simplify and explain abstract concepts. What I especially like is that we were given real-world data sets to work... Read More on, hence we were able to apply our skills in a real-world context and that allows us to have more experience working with python. I highly recommended this school for those taking their first step in programming.Read Less",hackwagon-academy
Quite a lot of content to cover in 7 weeks. The last 2/3 weeks were more difficult and overwhelming. The week 7 lesson made some of the course items look simpler. The instructor was a bit fast at times which made it hard to follow at times. I felt she... Read More could have waited/extend the time to do the practice questions (which she did later in the weeks).Read Less,hackwagon-academy
"This was my first time interacting with Python and it was a really enriching experience. The instructors, teaching assistants and staff here are very enthusiastic about making this enjoyable yet accessible to everyone (across all ages/occupations), and... Read More the pace and syllabus was really well planned out across the 7 lessons. From administrative information to content material, the staff at Hackwagon are all very ready to help and very patient in addressing your questions/concerns. Would definitely recommend this class if you are keen on learning Python and are new to it :)Read Less",hackwagon-academy
"Hackwagon DS101 has allowed me to learn the fundamentals of programming without having any prior knowledge in python programming at all. I get to apply my knowledge in many of the questions provided by the tutors which are relevant to real life problems.... Read More Will surely recommend this course, DS101 to anyone who wants to pick up basic programming and has no idea how to start.Read Less",hackwagon-academy
"The whole program was easy to follow, even with zero prior knowledge. Instructor Danielle explained each questions and examples in great details and easy to ask questions whenever in doubt. We were splitted into smaller groups with a TA assigned to each... Read More group. These small group consultations were very useful as we are encouraged to discuss and clarify doubts. Weekly practices and projects allow us to apply what we have learnt each week into play. The skills taught have been relevant and I urge all who are interested in data science to sign up for it! Thank you to the team!Read Less",hackwagon-academy
"Costly if there wasn't any subsidy. Quality of the teaching is good but edx.org may offer better quality classes for free. Due to it being remote due to Covid, i felt that the learning experience was not as good as compared to being in class. Furthermore,... Read More its fixed timeslot makes it less flexible than other online courses out there. However, Hackwagon main perk will be its 24/7 support from its TA and instructors.Read Less",hackwagon-academy
"Pros: well structured lesson plans; good building of basic blocks; problems were difficult at times but not impossible; online experience was not interrupted very much; Shoutout to Ming Yi, who was very very helpful, supportive and patient. Answered questions... Read More promptly despite the late hours I was asking her at due to work. Cons: perhaps because of online, it does feel like the lessons are just telling us things, but we don't really know what we're doing until we start typing the code ourselves, and at that point it can feel overwhelming.Read Less",hackwagon-academy
"My instructor is Danielle Thio, she is patient and she teaches well. Her pace is just nice, not too fast and not too slow. She try to explain complicated concepts in a simpler way that is easier to understand. She also try to share some tips so that it... Read More is easier for me to understand the concepts or how I should approach the question or problem.Read Less",hackwagon-academy
"Before starting the course, i have zero knowledge about python. However, each lesson were explained in detailed and the TAs are always there to assist us in times of needs. There are some nights where i had trouble solving my homework but the TAs were... Read More quick in responding to my messages. This really helps me to understand basic python in 7 lessons. Huge shout out to Victor TA who is there to assist us.Read Less",hackwagon-academy
I enjoyed my experience in DS101 a lot and my TA Victor was so responsive to all my questions. Thank you so much Hackwagon for this and i will definitely introduce this course to my friends who are interested in either data science and CyberSecurity.... Read More Thank you Danielle and Victor!Read Less,hackwagon-academy
Excellence course with detailed analysis and explanation regarding usage of python as well as real life applications. Learn alot regarding the uage of this programming language that will certaintly benefit our work/ projects in the future. Instructors... Read More were friendly as well.Read Less,hackwagon-academy
"We had to do ds101 online due to covid, yet the quality of the content was still equally good and engaging. Weekly labs were also a great tool to check for understand of concepts and has got me intrigued to do my own research on the topic. Would absolutely... Read More recommend everyone to sign up for hackwagon courses.Read Less",hackwagon-academy
NO CONS ONLY PROS! EXCELLENT course with wonderful instructor and TAs that are very helpful! They made coding sounds so fun and enjoyable ^^The only is I take it during covid and do not have chance try their amazing dinners! My friends say their dinner... Read More is very good!Read Less,hackwagon-academy
"Instructor and TAs are very friendly and approachable, always extending a helping hand and answering questions promptly. They were very well-versed and able to answer any questions, guiding us through the process and also making sure to highlight areas... Read More that we had to be more cautious of. Overall, a great experience and I truly enjoyed this learning process.Read Less",hackwagon-academy
"Lesson was fun and interactive (from what could be expected from an online course due to the COVID-19 pandemic). The tutors were approachable and friendly, always willing to answer their students' questions. It was a good experience overall. Would take... Read More future courses with them in the future.Read Less",hackwagon-academy
"Friendly teaching team who are willing to go the extra mile to make sure you understand the concepts. Though learning to code can be quite daunting, but the lessons and complex concepts are taught in a way that allows students to grasp the Python language... Read More with ease. I also enjoyed the weekly recap, Kahoot quizzes, and various assortment of LABS to practise.Read Less",hackwagon-academy
Hackwagon Academy has not only knowledgable Lecturers but also have really helpful Teaching assistants that will not hesitate to spare some free time to guide students through any uncertainty or conceptual misunderstanding. Notes given out has also been... Read More really detailed with occasion examples demonstrating how the skills acquired can be applied in the workforce. It has also further served to pique my interest in the topic of computer ScienceRead Less,hackwagon-academy
"There were a lot of assistance rendered, the instructors are always available and provided consultation sessions to make sure questions were clarified. The pace of the lessons are just nice, although there were a few times it was faster than expected.... Read More Sufficient mini breaks to allow digestion of the concepts.Read Less",hackwagon-academy
"The lesson is really very enriching, since I am totally new towards programming, the lesson allow me to understand better about programming from scratch. The teaching assistance is really helpful when approached with questions and are always willing to... Read More help.Read Less",hackwagon-academy
"TA, instructor, and content are all excellent! Really enjoyed my time at hackwagon and learnt a lot. Even though the course happened amidst the COVID-19 situation, the team manage to change the lessons to e-lessons efficiently and provided a good experience... Read More for us; making sure that we are not short-changed. The TAs also go the extra mile to help us with our work! Really would recommend hackwagon to anyone who is interested!Read Less",hackwagon-academy
"This program is suitable for beginners with no python knowledge. They basically guide you step by step every week, with extra practices to take home. Instructors are friendly too. Offering help even though no one requested for it. Hence, I will recommend... Read More anyone interested in python to join this.Read Less",hackwagon-academy
"Im loving the consultation with my TA to give me an in depth explanation on my code problems. The lessons with my lecturer has also been very very insightful. He gives us new perspectives to look at , to understand how the way code works in a more exciting... Read More and understandable way.Read Less",hackwagon-academy
Some of the pros are that it's very easy to visualise the different codes especially since the instructors drew out diagrams to actualise the different processes behind the codes. Another pro is that the instructors are very friendly and frequently ask... Read More us if we have any questions as well as hosting consultations.Read Less,hackwagon-academy
Pros: 1) Well structured curriculum 2) Lab exercises (homework) were well designed to help students practise and test concepts Cons: 1) Pace of the lesson online was fast 2) Instructor not engaged with students 3) Lab exercises were challenging and TAs... Read More provided minimal assistance 4) Course fees unjustified based on quality of lesson and instructorsRead Less,hackwagon-academy
Overall a very good introduction course to python. Detailed and structured lessons with very good support from the staff. Able to clear any doubts after every lessons. Even though it wasnt classroom based but learning online was pretty seamless with minimal... Read More technical problems.Read Less,hackwagon-academy
"Pros: Lessons were interesting and easy to comprehend, even as a beginner. Instructors also did their best in shifting the lessons online in the midst of the whole covid situation, and the online lessons were easily accessible and conducive as well. ... Read MoreCons: Tough to get a slot in the class, slots get filled up really quicklyRead Less",hackwagon-academy
I would say the pros are that there are a lot of instructors to help you along when you are unsure and the lesson is being conducted in a manner where it is easy to understand and follow for beginners with the right amount of concepts taught in each lesson.... Read MoreRead Less,hackwagon-academy
This course is great for beginners (like myself). The instructors and teaching assistants are very patient and guide through each lesson very clearly so it was easy to follow along and learn! The take home assignment segment was a great platform to learn... Read More as well :)Read Less,hackwagon-academy
"Pros:- Instructors and TAs are all very passionate and knowledgeable.- Curriculum is well-designed to give beginners a good insight.- Instructor will always check if you are following the lesson and encourage feedbacks.Cons:- Due to CB, the online learning... Read More experience might not be as conducive as actual lesson setting.Read Less",hackwagon-academy
"It was an eye opening course, gain a higher understanding about python. I feel that the teacher for DS101 course is very knowledgeable and confident. He was able to break down difficult concepts into smaller and more understandable parts which helps beginners... Read More like me to grasp new concepts easily.Read Less",hackwagon-academy
"With a dedicated team who aims to make students' experience enjoyable, they were able to adapt well to pushing the classes online during the period of circuit breaker. They even went the extra mile to ensure that help was constantly available during the... Read More course by having multiple consultation slots over the week. Lessons were always enjoyable with a knowledgeable tutor who conducts the class in a well-paced manner, and is able to simplify complex concepts. Never been so interested in learning data science until I joined Hackwagon. Would highly recommend!Read Less",hackwagon-academy
"Teaching was clear, materials were systematic and instructor / teaching assistants were highly responsive. Had no prior knowledge of coding but am now more confident to use code for basic data visualisation and analysis. Particularly liked that the course... Read More was application-based.Read Less",hackwagon-academy
"My experience in DS101 was a really pleasant, enjoyable and meaningful one.1. It's suitable for people with absolutely no experience with coding at all. 2. Instructors and TAs are always approachable and helpful, most importantly they reply really fast?!?!... Read More3. I thought the assignments aka labs were set appropriately, with relevant questions useful for self-assessment. 4. Every lesson was well-paced and materials were sufficient and well-designed, the team also provided opportunities for out-of-class learning for curious minds. 5. Even in trying times as such, lessons were still delivered promptly and smoothly, and if anything I felt that they over-compensated haha.In short, I really enjoyed and learnt a great deal in the short 7-weeks programme. Thank you for all the hardwork! :DRead Less",hackwagon-academy
"Their lessons were engaging and all of their TAs were friendly and approachable. In addition, the TAs were patience during consultation despite being a slow learner. The curriculum was applicable for data analysts and I did learnt more on data filtering... Read More as well as plotting different graphs for data illustrations. Overall, the course was helpful and engaging to those who wants to learn python as well as data analysis.Read Less",hackwagon-academy
"Great course. Materials were good, teacher and teaching assistants were of great help. Although the course would have been much better in real life as online makes the dynamics of the class different and the speed and interaction part wasn't available.... Read More Nevertheless, great job by the TAs and teacher for always replying my queries promptly when I had.Read Less",hackwagon-academy
"Despite the COVID-19 situation affecting the presence of face-to-face lessons, the teaching team had really gone the extra mile to ensure that the lesson given online was extremely informative and palatable, especially for beginners. There were multiple... Read More online consultation sessions for those with queries and the instructors went through various concepts in depth, clearing up any doubts. Highly recommended for anyone with a keen interest in learning data science!Read Less",hackwagon-academy
"The course was structured, which made learning Python a lot easier as compared to if I were to learnt it online myself. The TAs have been very responsive and helpful in answering my queries be it content or administrative matters. I thought the use of... Read More real-life data was very useful in showing us how we could apply what we have learnt in real-life. Perhaps one area to improve is that I thought the lesson pace was sometimes too fast (e.g. Lesson 6) for beginners like us -- while doing the course online allow rewinding, it would probably be harder to do so if it were a face-to-face course.Read Less",hackwagon-academy
The instructor and teaching assistants were really prompt and helpful in responding to questions and created a safe and fun environment to learn. Course was well structured as well! I thoroughly enjoyed the lessons and the assignments helped to wrap up... Read More each lesson's learning objectives and reinforce concepts.Read Less,hackwagon-academy
"This was my first bootcamp course i have ever attended, and honestly, it was worth my time! Surprsingly, unlike many other bootcamps, this course was very detailed and didn't rush through the content to wrap up the curriculum quickly. I also appreciate... Read More the time and dedication put in by the instructors to readily respond to my questions and guide me along in this journey.Read Less",hackwagon-academy
"The course provides you with a good foundation of what you need to know and how you can use resources to continue a journey as a data scientist. The course instructors are almost available 24/7 and very responsive. You can always ask them questions and... Read More they take the effort to make sure you learn it well. The only difficult part comes from the student themselves.. if you have no programming background, they teach you and to be well at it you have to just keep practicing everyday. I would highly recommend this as a starter for all ages.Read Less",hackwagon-academy
DS101- Totally engaging and enjoyable course. Boon Yan and the TA are excellent trainers and have provided excellent support during the course.It covers sufficient depth and provide insights to the next course. Looking forward to DS 102 on machine learning... Read More and data mining.Read Less,hackwagon-academy
"The course was very easy to follow for a beginner, instructors are friendly and approachable as well. Queries are also answered promptly. Would recommend for anyone with no background and looking to learn Python, I think it is useful and great for foundation.... Read MoreRead Less",hackwagon-academy
"Great Introductory course to python, explained in a way that a complete beginner can understand. It transitions really slowly such that a complete beginner will be able to code somewhat proficiently by the end of this short yet effective 7-week course.... Read MoreFurthermore, the assignments and projects are based off real life data problems which make it all the more applicable and helpful for us to see how we will be able to apply our knowledge to real world scenarios.Read Less",hackwagon-academy
"Amazing insight to coding, helpful TAs, great exposure to AI careers. Excellent place for those who want to learn programming language. DS101 is easy to understand and the lessons provided by Hackwagon is informative. Instructors and TAs are friendly... Read More and are very willing to assist you whenever you encounter any issue with your code or if you have any queries. Definitely enjoyed my time there and will totally recommend it to my friends. They provide immediate help despite non working hours, this shows that they are very passionate about their field of interest!Read Less",hackwagon-academy
"It was good to have the instructions being helpful in multiple ways including in class activities, checks during lesson and also consultations for those who need help. It was a shame that physical lessons could not be conducted due to the current situation... Read More but the instructions did well conducting it online.Read Less",hackwagon-academy
"Pros: Good opportunity with attentive instructors, will cater to everybody's needs, and clarify every single doubts even outside of class or consultation hours via telegram.Cons: Might not suit everybody, pace might be a bit fast for some, even though... Read More can ask to slow down.Read Less",hackwagon-academy
This programme is enjoyable and does not take a lot of time. The curriculum content is manageable as well. One thing that stands out is the patience of the TAs and instructors and their willingness to help all the time. This programme has also equipped... Read More me with the necessary basic coding skills for application in my future work.Read Less,hackwagon-academy
"This course has introduced me to python, which i have been trying to learn. Through this informative and educational course, I have mastered the foundations of python and i feel very satisfied. I like how the instructors and TA's are very quick to respond... Read More to any questions we have, and are very patient with us.However, the only bad thing about this course is that we have online lessons. Physically lessons would be better if not for the covid-19 situationRead Less",hackwagon-academy
"The team is always ready to help, and are able to make things work even in trying situations. Even though lessons were forced to be made online, I didn't feel that I lagged behind or couldn't catch up. The alternatives provided were more than sufficient.... Read More The content was also very relatable and relevant to me, this made the learning experience much more enjoyable.Read Less",hackwagon-academy
Pros:The course is a good introduction to Python programming and simple data visualisation.Instructor goes through and explains the content well so that it is easy to understand.Many avenues to seek help from instructors if there is any difficulty in... Read More understanding the syllabus.Read Less,hackwagon-academy
"Guided throughout the way which gives sense of confidence which in turn gives motivation to learn for new beginners like us who find programming daunting. However, with that being said, I feel that some practices (some questions) do not need to have such... Read More furnished hints as to train as a programmer we need to be forced to think of the flow of programming logic by ourselves. We can be good at syntax but if we cant think of logic of how to code and have that mindset in built into us , it would not be that useful.Read Less",hackwagon-academy
"I learnt a lot about the basics of of python programming. Python is the first programming language that i learnt and i find that Hackwagon teaches it in a very systematic way that it is easy to understand how each of the basic functions, iterations etc... Read More work.Read Less",hackwagon-academy
"Well structured, comprehensive and simple to understand basic python course. Eye-opening experience. Instructors are approachable and helpful. Plenty of in-class exercises understand and revise topic and homework to check our knowledge. Effective in encouraging... Read More interest.Read Less",hackwagon-academy
Excellent place to start learning Python at. Instructors are very well versed in their content. I also really appreciate the homework and industry-applicable project at the end of the course that helps you track your progress in Python. The continuous... Read More practice given between lessons helps you hone your skillsRead Less,hackwagon-academy
"Hackwagon has provided a cohesive and simple to understand basic python course. Their lessons are well structured and effective in encouraging interest while displaying the usefulness and relation of Python in the modern day context. The instructors were... Read More helpful around the clock, answering minor or major queries. With more than 1 teaching assistants, the coaching was superb. Recommended to all who are looking at a beginner Python Introduction!Read Less",hackwagon-academy
"pros: classes are clear and extremely informative, teacher is focused and extremely helpful. consultation slots available during the week for any other questions we have after class has endedcons:quite a lot to absorb in each class which is 3 hours long,... Read More but still very worth it as we can revise the contents after class.Read Less",hackwagon-academy
The instructors are very helpful and there are a lot of practices to be done which helped to extend our learning further. The teachings are clear through youtube streams during the COVID-19 situation. The concepts are very thorough and the lessons are... Read More also well-paced.Read Less,hackwagon-academy
Pros: Course was comprehensive and allowed me to pick up and understand Web development from scratch.Cons: Lessons for JavaScript and Ajax may have been a bit too quick. Was covered in 1 or 2 lessons while i feel it could have been stretched out over... Read More more lessons.Read Less,hackwagon-academy
Very engaging learning experience w good facilitators which were kind and understanding and learnt a lot about web development. The instructors were very dedicated and helped the students out to the best of their capabilities. Would recommend to friends.... Read MoreRead Less,hackwagon-academy
Highly recommended course for someone who want to learn about Web Dev!!! Food is good and instructor knows his stuff! Good industry knowledge and insightful applications! Course venue is also conducive and instructors are always ready to assist when we... Read More need help!Read Less,hackwagon-academy
"Learnt more about web development and had very helpful instructors, with thoughtful curriculum and notes.Plenty of in-class exercises to understand topic and homework to check our knowledge. Useful that lessons were recorded so that I can look back on... Read More the videos if i forgot certain notes Would recommend to others.Read Less",hackwagon-academy
"Really enjoyed the entire course! Instructors were very helpful and clear in their instructions. Free food during every lesson! Assignments were really useful in wrapping up whatever you have learnt. Really good that all lessons are webcasted! Pace of... Read More the lessons were good too, not too fast and not too slow.Read Less",hackwagon-academy
"Highly knowledgeable, truly dedicated instructor and TAs Instructor and TAs are experts in their own fields Super nice, friendly and patient instructors and TAsDelicious food provided at every lessonSupportive environment, with learners with a curious... Read More mindSuper satisfied with my 7 weeks there, will sign up for their other courses in future.Read Less",hackwagon-academy
"Good teaching, teachers with in-depth knowledge.Teachers and support team are all nice, friendly.Environment is good, facility is excellent, food is provided at every lesson.Worth every cents of the tuition fee.Roadmap for further development is provided... Read More clearly at the end of course, together with tips and tricks to gain personal success in the field.Read Less",hackwagon-academy
"I probably learned more about Full Stack here as compared to my uni module. Overall very great teaching and very knowledgeable TAs, they are willing to take their extra time to add on further materials or explanations on difficult topics. Classroom wise... Read More is pretty clean and conducive as well, with decent meal provided.Read Less",hackwagon-academy
Interesting and easy to digest contentVery friendly student helpers and tutors Would love to more about React Node.JS EtcWould definitely recommend that to my friends and colleaguesThank you for teaching us Hackwagon Academy!!You guys have been great!!... Read MoreRead Less,hackwagon-academy
"the course teach the basic of web development, instructor gave layman termsBut hoping more examples can be shown in the lessons as such that there are few examples but it could be compile into one , instead of separating, but it depends on the course... Read More flowRead Less",hackwagon-academy
"I am a university student studying a course completely unrelated to Computer Science. I decided to take up the lessons at Hackwagon as computer coding has become increasingly important these days, and I thought it would be good for me to come and get... Read More some basic knowledge on it. I attended the DS101 class last year, which was an extremely good experience for me. The classes were definitely manageable for beginners. However, I must say that DS102 was extremely difficult to get through for a novice like me. The lessons were extremely fast paced, the content convered within each 3hour session was immense (my brain was fried after every lesson), and the homework was super tough to get through. I could spend 2 days attempting to do the homework and still not really get it. All-in-all, it's not impossible to get through this course, but I must say that the commitment you have to be willing to put in is quite high. (I have seen quite a few people in the course drop out). I personally bumbled about as I was really busy with my other commitments during my experience, and I wouldve wanted for it to be better than that!Read Less",hackwagon-academy
"Both individual and project assignments iterates what is learned during lesson. The lessons provide a basis and guidance for an individual to explore greater possibilities of solutions through research work to work on project assignments. However, the... Read More last couple of classes were a tad too fast.Read Less",hackwagon-academy
"Insightful to the knowledge of data analysts / scientists, does make me know more about what data science potential and its limitations. Despite working an environment with unlimited access to large financial data, with the current knowledge would not... Read More be ample enough for me to apply in my work.Read Less",hackwagon-academy
"The course covered a variety of topics - which is essential for students to learn and understand Pandas It includes web scrapping, machine learning, data visualisation skills that is useful.",hackwagon-academy
Learn alot for the past 7 weeks in Hackwagon. Despite the relatively fast teaching pace due to the time constraint .I enjoyed my time here and learned a lot more about python and the different libraries and how to use each of them effectively.,hackwagon-academy
"Great to add a new skill, feels a little like I’ve learned only the tip of the iceberg but have come away feeling more comfortable finding out ways to code things from online resources.",hackwagon-academy
"Pros: Good learning and lesson structure. Applications of concepts are emphasised, together with theory lessons taught at the beginning of each lesson. Professional, knowledgable and approachable teaching staff present to help students in class and outside... Read More of class hours.Read Less",hackwagon-academy
Cons: - Superb learning environment and great teaching assistants! - Teaching material used was very applicable and relevant to real-life- Methods/concepts covered within class can be readily applied to assignmentsPros- The quality/teaching methods of... Read More the instructors were very varied though - some were significantly more engaging than othersRead Less,hackwagon-academy
The program brought us through the basics of Python visualisation using matplotlib and some machine learning methods like Naive Bayes classifier and decision tree. The classes were fast-paced and the assignments were challenging but not undoable. Not... Read More for the faint hearted.Read Less,hackwagon-academy
good introduction to data analysis in python and exposure to machine learning,hackwagon-academy
"Course was very informative and covered a wide range of topics, while using real life examples as teaching materials. Instructor and TAs were really helpful too!",hackwagon-academy
I love how its being taught here! Great experience! An eye opener!,hackwagon-academy
"Great course. Very nice instructor, TA and dinner. I look forward to the dinner every session. Sometimes I think that the dinners are already worth the course fee. Very good introduction to python and helps to equip the participant for data cleaning and... Read More exploratory analysis.Read Less",hackwagon-academy
"Good instructors and supportive TAs, good problem sets for practice and good food :)",hackwagon-academy
The program was well-paced and I can get a grasp of the contents easily as all the stuff were taught step-by-step. I like the fact that the completed practice and kahoot answers are all uploaded after classes. I do hope that the lab answers can be uploaded... Read More as well after each lab review.Read Less,hackwagon-academy
"Lessons were taught well and the instructor and teacher assistants were very helpful. However, as it is only a 7-week course, the pace of the lessons could be a little fast. Hence, students might have to revise the previous lessons before attending for... Read More the next lesson. Overall, it was a very enriching class and very suitable for people with no experience in computing.Read Less",hackwagon-academy
Sessions are not interactive. Pros: Using latest technology &amp; tools. elearn portal for all materials and assignments are good. Thomas session was more interesting since it gave feel of working together. TA were responding faster in telegram. Post certificates... Read More in linkedin. Cons: Day 1 to Day 6 - it was like prerecorded and didnt kindle interest. Not interactive sessions with instructors and students. Most of assignments were repetative. In assignments if u make a mistake on Q1 then all go wrong.Read Less,hackwagon-academy
"TA was clear and concise in explanation. As someone without any experience in the area, i gain insights on data science quickly. The course helped us practice our fundamentals while slowly teaching us more in depth knowledge. The labs at the end of every... Read More lesson helped reinforce my learning even more.Read Less",hackwagon-academy
"I attended took DS101 and it really helped me gained a better understanding of Python and data science! The instructors and TAs were very helpful, making the whole process extremely enriching.",hackwagon-academy
"I have Learnt something new, python is interesting, powerful and useful especially the visualization. It is helpful preparing slides for presentation of statistic. I am glad that i attended this course. I will surely recommend to friends and colleagues.... Read MoreRead Less",hackwagon-academy
Pros: 1. The lesson breakdown is easy to absorb and catch 2. TA are helpful when ever required 3. The materials and homework helps to reinforce the learning 4. Great food before lesson 5. Helpful online lesson to ask questions and reviewing basics of... Read More what we have learnt from python 6. Tutorials and project is practical and applicable. Cons: 1. NoneRead Less,hackwagon-academy
Interesting course to learn some basic about python. Coordinators are very patient,hackwagon-academy
Pros: 1. The lesson breakdown is easy to absorb and catch 2. TA are helpful when ever required 3. The materials and homework helps to reinforce the learning 4. Great food before lesson 5. Helpful online lesson to ask questions and reviewing basics of... Read More what we have learnt from python 6. Tutorials and project is practical and applicable. Cons: 1. NoneRead Less,hackwagon-academy
"Pros: get to learn the logic to solve data analytic problems (??), mentally stimulating. instructors/TA were very helpfulCons: homework is difficult",hackwagon-academy
"I was assigned a course instructor Danielle, she paced the class well and stopped when need. However for my last session I was assigned to another class for my make up. The instructor did not seem concerned that almost half the class was struggling to... Read More catchup. Despite this overall I enjoyed the course and recommend it to people who have some free time in their hands and want to learn something, weekly consistent effort is key.Read Less",hackwagon-academy
TAs were really patient with helping the students out. There is no worries of not knowing anything about python as it is beginner friendly. Homework is issued to make sure we understand the concept. Lectures are recorded to review lessons anytime we want.... Read More Dinner provided is really good.Read Less,hackwagon-academy
Good content teacher is clear and accurate. The teacher takes time make sure each student understand the practice questions and goes around the class during breaks to clarify doubts. All in all I feel I have learnt a good skill which would help me in... Read More the futureRead Less,hackwagon-academy
This course has exposed me to the basics of Python and the functionalities. The incorporation of real life examples made things a lot more interesting as I got to understand how Python can be used for almost anything and everything. Instructions provided... Read More were logical and clear.Read Less,hackwagon-academy
DS101 gave me in-depth knowledge of Python. Kudos to the lecturer and teaching assistant during the lessons.,hackwagon-academy
Pros: - learnt data analytics - helped me exercise my brain - think more critically - breakdown problems - able to see real life applications - nice food - very caring tutors - able to sign up with friends - subsidised cons: - steep learning curve - homeworks... Read More are a struggle -Read Less,hackwagon-academy
Pros:Good structureConstructive homeworkGreat refreshmentsCons:Classroom pace may be a little fast for people with 0 programming knowledge,hackwagon-academy
"Good course. Good life skill. However, dedicated time is needed, especially for working personnel like me, to digest new coding concepts.",hackwagon-academy
The course had helped me better understand coding as someone with zero knowledge in coding.,hackwagon-academy
"Good course. Good life skill. However, dedicated time is needed, especially for working personnel like me, to digest new coding concepts.",hackwagon-academy
Pros - covers many aspects from intro of python programming to pratical data analyatic questions cons - classes are fast -paced,hackwagon-academy
Pros - covers many aspects from intro of python programming to pratical data analyatic questionscons - classes are fast -paced,hackwagon-academy
Pros: Learning Python as a new language Being able to break down real-world data into digestible chunks Cons: Classes are too late at night Quality of content covered dependent on instructor (not standardised),hackwagon-academy
"very interesting lessons taught by knowledgeable staff , although sometimes pace might be too fast for those who are not used to typing codes fast",hackwagon-academy
The course gives a good grasp on python data science basics.,hackwagon-academy
It provides a good exposure to the functions that are commonly used in the market which are very useful as they are specific to what we have to do. The TAs are helpful even outside of classroom and responded promptly to our questions which made learning... Read More easier.Read Less,hackwagon-academy
Pros: Good overview of Python for beginners. Duration of 7 weeks is comfortable timeline for basis coverage. Cons: Could be more structured in terms of training materials. More explanation instead of requesting students to type in the codes from the start... Read More especially when the module gets more challenging towards the later sessions.Read Less,hackwagon-academy
"Course was comprehensive and clear, the teaching materials were well prepared and easy for learning",hackwagon-academy
"The course was well-structured. It taught both the technical coding and showed us the possible applications of the skills taught. This made the learning process much more engaging and enjoyable. There is much support offered, there being online classes,... Read More as well as being able to message the instructors for help at any time.Read Less",hackwagon-academy
Good case studies to really put our skills to the test. Time consuming as I really sat down for hours cracking my head at the questions. But it paid off and I felt satisfied when I could eventually do all of it to perfection.,hackwagon-academy
Pros - Homework helped to get more practiseCons - Class was very fast,hackwagon-academy
Pros - It’s very fun if i understand Cons - very tough to do after a while,hackwagon-academy
Clear and concise for introduction to Python. Friendly TAs and good food provided every week.,hackwagon-academy
Good and clear notes with many hands-on practices,hackwagon-academy
"Provides a good starting point on learning python, good breath on the topics, with new topics each lesson",hackwagon-academy
Pro: Nice curriculum and very practical assignment. Wonderful experience. The progressive steps are set very well and students can easily understand the key points Cons: Should give more example across more industry and show the students more real case.... Read MoreRead Less,hackwagon-academy
Pro: Nice curriculum and very practical assignment. Wonderful experience. The progressive steps are set very well and students can easily understand the key points Cons: Should give more example across more industry and show the students more real case.... Read MoreRead Less,hackwagon-academy
The course teaches us the basics of data science so that we understand how python can be applied for it. The instructors are nice and approachable when we have problems and they will guide us to solve the problems.,hackwagon-academy
This is my second course with Hackwagon and it has been an incredibly enjoyable and fruitful journey!,hackwagon-academy
"Hackwagon has made most of the hardest part of starting to learn programming easy and clear to understand. From their usage of well made notebooks and labs, it is easy to learn the code and see it in action when running it immediately next to their clear... Read More explanations and examples. Instructors were also very helpful and would help if you had troubles during the practice sessions. The classroom has 2 projectors and one main screen, which makes it easy to see what the instructor was doing whatever seat you sat on. Food is also provided for every class, and they allow you to bring it in.Read Less",hackwagon-academy
"Entering the programme with no expectations, I was pleasantly surprised with the amount of effort that was put in to make the classes more fun and engaging. The pace of learning was just right and the course provides additional practice for those falling... Read More behind in the understanding of concepts. The 'homework' given allows for practice and solidifies the understanding of the concepts learnt in class.The course length however is 3 hours and some might find it hard to stay attentive towards the end of the class. Hackwagon does provide sufficient food and drinks and breaks in-between to make your stay comfortable as much as possible.Read Less",hackwagon-academy
"The course gave an easy-to-understand introduction to data science using python. The fundamental libraries (statistics, numpy, matplotlib and pandas) were taught in incremental steps that were suitable for students with no prior programming experience.... Read More The instructors were also able to relate to the various struggle a beginner programmer would face and this made the learning much easier. Overall, the course helped me to understand the paths that I can take to improve my data science skills and I am more conversant in data science topics.Read Less",hackwagon-academy
