"Review","school"
"I'm graduated from Mobile Web Specialist Nanodegree from Udacity, which was offered as a part of Google Scholarship in 2017-2018. After graduation, I was able to successfully pass Google Mobile Web Specialist Certification Exam. Almost all the courses... Read More offered by Udacity are one of the best. The curriculum and video content is thoroughly produced, and the teachers are ones of the most bright specialists in the industry. That is particularly true for the courses focused on web technologies. For example, you can learn from Ilya Grigorik, the well recognized expert from Google, and many others. In the same time their job support isn't so impressive as learning content. They offer a remote job within Udacity as a mentor for their nanodegrees, that's it.Read Less",udacity
"Pros: This nano degree program is a great introduction program. It covers Excel, SQL, &amp; Tableau and the basic data analysis concepts. The instructor support and the community support is great and the discussion thread is always filled with great questions... Read More and answers.Cons: the data analysis tasks (and the dataset) given throughout the course is relatively easy and may not represent the real world tasks that comes with tons of complex data. And I feel like in order to get a data analytic job, more advanced techniques and practices are required. Students may need to take another more advance course.Read Less",udacity
"This is a good place to start, has excellent mentor ship. The course depth is quite good and has all those you need to kick start a new career path. Their weekly connect with mentor is a plus and big shout out to the community who were always there to... Read More support and learn together !!Read Less",udacity
I am in love with the course! The information provided for generating your projects is quite sufficient. The course tutorials are very engaging and really help you understand each point that will be required later in the course projects. The difficulty... Read More level is quite high but not so that it becomes highly stressful.Read Less,udacity
"They charged me $899 for the C++ nanodegree, with a refund deadline of 7 days. I purchased this Oct 18, 2019. But I request my refund and cancellation to both Sherry and Pritha before the 7 day deadline. This entire company is a scam, and all they want... Read More is your money. They ignore your refund requests and instead, they reply with “we will cancel future payments”. I purchased this on Oct 18. I requested the refund Oct 22 (WAY BEFORE THE 7 DAY DEADLINE), upon which PRITHA ignored my request and told me to cancel instead. I cancelled on Oct 25 AND I ALSO requested my refund of $899 FOR THE SECOND TIME, because I didn’t just want the request for cancellation which would disable future payments; RATHER I WANTED MY $899 REFUND OF THE FULL AMOUNT. Then, Sherry replied Oct 28, that I would not be charged further because the cancellation was approved BUT SHE STILL IGNORED MY REFUND REQUEST. I have ASKED FOR A REFUND OF $899 SINCE OCT 22 WHICH WAS BEFORE THE 7 DAY DEADLINE!!!!! I have electronic evidence of this, and now they’re continuing to ignore me after my 3rd request. I’ve left multiple voicemails yesterday, but their phone line goes straight to a voicemail and they never call back. their customer service purposefully will ignore you and delay the refund request until it’s past the deadline. I didn’t ask for just a cancellation like Sherry or Pritha suggested. Your support advisers are never listened to me, and they treat their customers with disrespect. I asked for a refund of the $899 amount, because it was purchased this on accident. I have not used the services AT ALL or account OR ANYTHING, and I requested the refund well before 7 days but have been constantly avoided or misunderstood by your service reps.Read Less",udacity
"Like all educational opportunities, you’ll get out what you put in. The ND program is still very new. A certification certainly won’t guarantee you employment on its own merit, but I can safely say that active participation will give you industry-relevant... Read More skills You’ll get more exposure to employers, tips and mentorship on how to conduct interviews and prepare your resume, and you’ll have a full, robust portfolio of projects to demonstrate your capabilities…Bottom line: I’d suggest you approach this more from the lens of “will I get relevant, employable skills?” versus “will employers see this credential, and automatically assume I have a desirable, competent skill set?” Pros As with other Udacity courses, the content itself is excellent. Clearly the makers of the individual courses have thought backwards from “What do we want our students to know?” all the way through to how best to teach the students the content. The lectures are engaging. The exercises are at an appropriate level of difficulty and are well-motivated. Each of the five projects you’ll complete as part of the Nanodegree is interesting, instructive, and would make a good addition to a GitHub portfolio. What really sets Udacity’s program apart from others (like Coursera’s), however, is the support they give you outside of just teaching data science skills. They set up “office hours” where you can ask questions about the Nanodegree, provide resources on how to conduct informational interviews, and identify data science sites that those looking to break into the industry should read frequently. Cons The Nanodegree program, along with all nontraditional certification programs (such as the Coursera Data Science Specialization, which I have also complete all the classes for), is unproven. Employers may simply not know enough about the program to trust it yet over, say, the University of Washington program that another poster mentioned. So, as much as I like the program, I don’t think there’s evidence yet to support a claim that completing the degree is guaranteed to get you a job as a data analyst at a tech firm.Read Less",udacity
This program is the greatest and best program for me who is pursuing a career as a data scientist. I would like to recommend to many of my friends to attend the program. I am so thankful for the lecturing methods and how the quizzes helped me to practice... Read More more and gain more skills from the program.Read Less,udacity
"I absolutely enjoy the nanodegree, and hope to get scholarships for bigger goals in the near future. My instructors have done a perfect job on the concepts. However, my project reviewer made some vague remarks that I've had difficulty understanding. I... Read More hope that will be looked into.Read Less",udacity
"The Nanodegree is a high-quality class I've wished for. The most significant difference to other courses is that Udacity Nanodegrees will motivate you really strong! It's such a fantastic community with great inspiring mentors. I personally will use Udacity... Read More as long as it exists, maybe one time, I will complete every possible Nanodegree! Udacity is an investment in yourself, do it! If you can also study perfectly with only a book and have fun, go for it, but I think this is a super rare skill. If you want to have fun and get curious about the topic, go with Udacity!Read Less",udacity
Pros:1. To equip me with Android Develop skill2. to impact the next future generations with technological know-how.3. it will build me up to be self employed or been a freelancer.4. It will again train be to solve some of the world problems using through... Read More technologyRead Less,udacity
"I would like to thank MiSK and Udacity for giving me the chance and believing in me. I would recommend everyone to apply at Front End Web Development course. It gave me the tools to improve my hands on skills in web development using HTML, CSS, and Java... Read More Script. It changed my technical career.Read Less",udacity
"The Course exposed me to a global community which created connections that lasted even after the course and lead to personal and professional discoveries even outside of the curriculum. I was lucky enough to connect with people all across the globe and... Read More meet learners from all different walks of life senior working professionals, professionals looking to get into software, complete new bees like myself.Read Less",udacity
"The course is well structured, helped me to build a strong foundation of the basics and implement best practices in industries. It covers migrations, sql alchemy, flask, api testing and a guide to project documentation. They also help in reviewing your... Read More Linkedin profile.Read Less",udacity
I just felt bit lacking details on statistics and deep learning section for an amateur to understand and customer segmentation project too had some lacking of advance content that was related to project. Rest all is great and would like to take another... Read More related nanodegree.Read Less,udacity
I did Udacity Machine Learning Engineer Nanodegree and I found that course content was very well designed which includes project that helps you to directly jump into the core of the ML implementation. The projects are designed to help understand both... Read More theoretical aspects and practical implementation of Machine Learning. I enjoyed the every module of the Nano-degree and specially working on projects at the end of each module. Cons - No cons and I would recommend this ND if you want to get a very good start in the field of ML.Read Less,udacity
"I was part of the Self-Driving Cars Nanodegree first batch. Extremely deep course set, very interesting technical challenges with participants from actual companies leading the industries. The level was very good, I could storm through the electives for... Read More which I was already literate, while having to spend a great deal of time on the new topics I was totally new to. Challenging over a full year, but one of the most interesting skill set I learnt in the past 10 years.Read Less",udacity
"Very practice-oriented and always up-to-date content and topics.Pros: - Very good community. - Very good format to work independently on the content.- Optional tracks are available to deepen your knowledge and to improve what is missing.- The content... Read More is communicated in an understandable way.- Many small tests to evaluate if you have understood it.- Very good mentors who help you at any time.- Re-submissions are reviewed by another person, so you get a better and more valuable overall feedback. Cons:- Nanodegrees are set too short in time to work everything out.- Sometimes too much content in too short a time to deepen it meaningfully (for working students)Neutral:- Depending on yourself, it can sometimes be a bit difficult to understand the required line or result right away.On the whole, I can recommend it to anyone. I do courses over and over again because I think it has the best format and delivers the best quality. What rounds it off and sets it apart from the others is the included job support. I have one criticism that doesn't concern Udacity, but the Online Classes in general. It's not well known and recognized everywhere in the industry (world wide). Especially in Austria I noticed again and again that it hadn't been advantageous, neither in the job search nor in the current job. Nevertheless, everyone should use this opportunity and expand their knowledge.I represent the opinion, what I have learned nobody can take away from me and if it does not help me today or tomorrow, it can help me on another day in another way.Read Less",udacity
Pros are you get to learn from the best in the Industry. The course material is really Detailed and Challenging. I'm enjoying my learning experience here. Right from the project guidance to submitting the projects you'll get the best learning experience... Read More ever. I highly recommend this.Read Less,udacity
"Pros:-1. This is a beautifully crafted course to give you enough insights about all the sub branches of Machine Learning - Supervised Machine Learning, Unsupervised Machine Learning, Deep Learning, Reinforcement Learning. 2. The Mentors throughout the... Read More journey of the course are very helpful and kind and the support system for solving doubts is amazing. Also, adding the peers of the class into same groups help us take help from friends and classmates. Also, the doubt channels are managed project wise which helps in easily dealing with things. 3. The projects help us to creatively brainstorm upon solutions and the problem statement challenges our brain for a steep learning curve.4. The experience of final capstone project is unforgettable. It gives you enough opportunities to grow as a Machine Learning Engineer. Right from making the choice to choose a problem statement you are passionate about and deciding the problem domain you are interested in to crafting the strategy to solve the problem statement and then facing the real time challenges while implementing it, help us to implement all our learnings. 5. The review by mentors in every project is very crucial. The review report help us enhance our understanding of the project. Cons:1. Once the nanodegree is over, we would love to be the part of some competitions that should be organised by Udacity. So that the learning still goes on. This should be fun project.Read Less",udacity
"The program helped me transition to a new career and was very practical in nature, which kept me engaged and motivated to keep learning. However, the quality of the online learning has been very poor. From outdated concepts to frequent mistakes in the... Read More presentation of the courses, frustration was a core part of the experience. A lot of interesting things were promised (like a hackathon!) only to be revealed as either not what they were marketed as or just doing the course with live mentors. The mentor and verification process itself was a mess, with a lot of important questions left unanswered and a lot of projects not being verified in a timely manner. The content of the course was interesting, if outdated, but the quality of the experience as a whole sucked.Read Less",udacity
"Udacity is just not learning tool. It is complete academy with all valuable instructors. Exercises that has given throughout semester helped me understand context. Also after course completion,their follow up events and helping us to explore career opportunities... Read More is amazingRead Less",udacity
All courses are project based and they teach you from A to Z. It's not like taking some course online where someone is just teaching you the coding language documentation. Audacity course teaches with real-life examples and project based teaching which... Read More actually help you learn faster and remember it better.Read Less,udacity
"Hi all, I attended Android Basics Nanodegree by Google and I would like to shortly describe pros and cones of it, I hope it helps you to decide on whether you want to attend it. So let's start from plus sides: I learned how to make several apps on Android... Read More from the scratch and the program constructed in a way that you have to make a big part of an app by yourself and your own design which makes it more interesting to learn. Another plus side is that actually videos are short which compared to long 2 hours boring videos does not make you fall asleep. All the way through course you have support of your mentor, peers and people who review apps and yes you will have to submit several during the course. Switching to the downsides, as for a working professional it was sometimes a bit hard to keep up with the course, because it has a timeline. At the same time it was also an upside as it makes you to learn all the time and not being lazy as you have to meet deadlines. Also, because it is a beginner course you might be not fully ready to be a working professional, additional learning is required. But from online courses that I tried so far it was the most interesting and useful.Read Less",udacity
"Well, Now being a professional in a tech company I still remember the best thing that happened to me during my college days was 'UDACITY'. Being a tech enthusiast Udacity really helped me add newer skills to my skill set and take them to a all new level.... Read More I graduated myself from the courses named ""FRONT-END Web Developer"" and ""FULL STACK Web Developer"" which really helped me understand so many computer languages such as HTML, CSS, JavaScript ,Python and Flask applications in much easier and fun manner as udacity have structured these courses so beautifully keeping in interests of its students in mind. Pros of these courses-: 1. The Video tutorials and the Exercises linked to it really helped me get the deep understanding about the core concept. 2. One of the best things about these courses were their Projects which helped me test my understanding of the concept and take them to a whole new level through implementation. 3. The way these courses are being updated from time to time is one of the best thing about these courses. 4. Deep analysis of the project by the project reviewer really helped me to ponder upon my mistakes and correct them. 5. Mentorship provided my mentor really helped me sail through the course in order to accomplish my target. Cons about these courses-: 1. I feel like there are not many Cons to talk about but still i would like to see the response time of mentor little more faster than the usual. At the End I would like to conclude by saying that Udacity is one of the best thing that has happened to me in my life and will continue to cherish this Experience in the years to come.........Read Less",udacity
It all started when I won a scholarship for Android app development (Udacity/google). It was a lot of fun and I learned a lot. The scholarship drew my attention to Udacity and i began more courses (Python - Machine Learning - Deep Learning).My experiences... Read More with the deep learning course:Pros:- You get a good overview of the networks- All it takes is a basic knowledge of Python programming- The structure of the course is very good- The explanations are clear and you learn step by step the different neural networks- The practical exercises are varied and convey a deeper understanding- The course also explains the math if there is interest (math &lt;3)Cons:- There may be additional costs (AWS)- The end of the course contains many different topics - maybe too much- The last practice exercise contained errors - maybe already fixedConclusion:I can recommend this course to anyone who is interested in AI!GreetzLarsRead Less,udacity
"Hello, I'm currently working on the position of a Reporting &amp; Analytics Specialist for quite some time (2+ years) but I wanted to improve my knowledge in the overall area not just in my specific field. This program fulfilled all my expectations and helped... Read More me to learn new things! I really liked the way it's prepared - so even those who doesn't have that much related experience in this field would be able to finish this program and learn a lot of interesting things and facts. It was very helpful also for me even though I'm working with some of these things for some time. One of the best advantages of this program is its flexibility! I've completed first project right after opening the course but than I haven't that much time to work on the rest and I came back after one month and I was still able to complete the whole program without a need to extend it. Feedback provided to each project is a great idea and added value since it's more personalized to participants. In overall when I summarize it, I liked and enjoyed this course! Last but not least, I believe it helped me in my future career - I've graduated in July 2019 and currently I've accepted the new position at which I will start on 1st of November. Thank you Udacity! I wish you many more successful programs and a lot of graduates!Read Less",udacity
"About the pros: I can learn a lot of modern and classic technologies such as Mobile, Web, AI ... I can join a group with other students to discuss my issues and problems, I can have the support from mentors, they helped me a lot when I was working on... Read More the project. I appreciate them so much.About the cons: it's about the cost for each nanodegree but it's worth. Sometimes I was waited for few days to have a review for my project, I expect it's about 24hours maximum.Read Less",udacity
"Recently, I have completed the Udacity data Engineering Nanodegree. I got into the term based program, that is the nanodegree has a fixed starting and end date. It also provides you some guideline to submit the assignment to guide an student to be on... Read More track. However, that is mandatory as long as the student can finish all the assignment and get the project accepted within the time limit. Following are the few things I think could be improved: 1. Some of the contents were blocked and had entry restricted for the first couple of weeks. Apparently, udacity was upgrading the course materials or part of the course materials were not completed. Also in the spark lesson some of the lesson content was added in the middle of the nanodegree. That was a bit annoying and frustrating that udacity launched a product before it was fully prepared. 2. The program mentioned intermediate Python Programming and intermediate SQL knowledge. I thought some of the basic parts of the course like how to connect a database could have been shown a bit more details. I struggled with this part. 3. The Apache Airflow lesson- I found it a bit more advanced compared to the things covered in the course. I think few more exercises could have helped. 4. The cost at this point is little to high- udacity should reconsider the price issue. Now the good things: 1. I had a very good mentor and the mentor also was from same time zone. I really got a lot of assistance from him. This was the single most important factor for which I could complete the degree. 2. The projects were good, the project reviews were also good. I struggled as I did not have the proper background knowledge specially some back end development would have helped a lot. But, I also learnt a lot. 3. The course covers a lot- definitely one of the best in the market. Also, most of vital skills required for the job are covered. The projects help to build a nice strong portfolio. 4. The career support was good and the curriculum in my opinion is very good.Read Less",udacity
"It was really easy to get started with Udacity’s Digital Marketing Nanodegree. At the time I was undergoing a career change within the agency I was working in and so I had to upskill in a pretty short period of time. The course curriculum was set out... Read More in a really easy manner to understand and cover within the timeframe. With a little planning and some extra time at the end of each day, I was able to cover the course work adequately. On the handful of times I needed to get in touch with someone with a course related query, this was answered pretty quickly and I was able to continue my studies. I would recommend completing a Nanodegree with Udacity, and I would certainly complete another one in future.Read Less",udacity
"I was fortunate enough to complete two Nanondegrees from Udacity - the Android Basics and the - more advanced - Android Nanodegree. By ""fortunate enough"" , I mean that I was able to win a scholarship for the first 3 months and then make it to the second... Read More stage where the remaining , successful students who could continue with a scholarship for the rest of the program. That said, I would definitely say that both programs are well organised for the most part. Some parts of the courses could have been better for sure, but the overall feeling, engagement and feedback provided is very good. During my studies, I managed to change my mindset and be able to think as a developer, get in touch with different aspects of being one and complete a lot of different projects. I would like to elaborate on that a little more: For those who attend a lot of online courses, everyone is familiar with the problem of just getting to learn some basic principles but not being comfortable applying them in real life situations (projects etc). Well, that wasn't the case with Udacity. Through the projects that we got to complete by the end of the programs, I was able to showcase some work to future employees. At some point I created an app as a way to combine some things I had learned during my studies and it's safe to say that this app, together with the rest of the varied projects, helped me find a job as an Android Developer. I would like to emphasise on the fact that , being in my early 40's, the way the course was delivered really helped me achieve my goals. Starting easy and then gradually providing less help, helped me gain confidence by building upon what I was learning. At the same time, the Udacity community (in the form of the Discussion Forums and the mentors) was an invaluable place where I could seek help, whenever I had difficulties (both development/ code wise but also - and maybe even more importantly - when losing hope and I thought that I wouldn't make it). Apart from the course, Udacity also provides help for those needing help with their soft skills, interviews, cv's etc . It's called Career Portal (as far as I remember) and there you can also get help to get your cv reviewed, build your Linkedin profile etc. I don't know if I would had enrolled in those Nanodegrees if it weren't for the scholarship: I was not working at the time and the money required to complete them can be overwhelming. On the other hand, most of the cuorse videos are available for free. So, while it's not ideal ( you don't have the Discussion Forums or review of your projects from mentors), the resources are there.Read Less",udacity
This is my first nano degree after completing my degree.Course content is very fine-grained.every episode is not too big and not too small.each episode is a capsule of knowledge.projects are very challenging.reviews are very quick and encouraging.alumni... Read More support is good.Read Less,udacity
"The main purpose was to get deep understanding of machine learning and one of my preferred methods to really understand topics is to get my hands dirty and actually do projects. I did the intro python Nanodegree first and saw how practical they were so... Read More I joined the Machine Learning Engineer which was a more extensive one (two terms). It really did the trick for me, as did all from the basic Machine Learning stuff to reinforced learning and computer vision. I truly believe now I could get into any field for specialisation with this solid foundation.Read Less",udacity
"Udacity helps you learn from the experts in the industy. They teach you the technologies being used in the industry with a good focus on the practical side by including projects, workspaces etc They even give recommendations to effective setup linkedin... Read More and github profile which would help in job search. I think my nanodegree from Udacity helped me a lot in getting to know about AI and ML in much more depth.Read Less",udacity
"I took an introductory Data Science course and my experience was amazing. The content was a little too superficial but since it was an introductory course it didn't bother me.What really impressed me was the support offered. They offered support through... Read More Slack and Whatsapp. The instructors would have an average response time of 20 minutes and they had knowledge over the subject. The course projects are assessed by a person and always came with good feedback.The only downside that I would see with Udacity courses would be the price of their courses, but since I bought it on sale it didn't affect me.Read Less",udacity
It was a great learning experience with udacity. I enrolled in front end developers nanodegree program and I enjoyed learning with other student from across India. Udacity student community has so many knowledgable people and its mentors are so quick... Read More to respond to the queries raised by student. I don't feel there are any cons.Read Less,udacity
"I have finished the Front-End Nanodegree program in 4 years ago. The course had me create own portfolio, using techniques and knowledge I have learned from the lectures. THe portfolio helped a lot to show what I can do to the job interviewers as they... Read More were impressed seeing them. Needless to say, the lectures were awesome. They were easy to understanding, interesting to watch, and using cutting edge technologies. However, there are some spaces Udacity can improve. First of all, no one knows about the Nanodegree program in my country, Japan. I live in Japan, and almost no one, at least at the time I had job interviews, knew about Udacity and Nanodegree. Secondly, the service was mainly for the citizens in the U.S in terms of Job finding. I wish I could have more Udacity's support.Read Less",udacity
"What do you like best? - I liked that Udacity covers a wide range of ""hot topics"" around analytics, digital marketing. The content was quite broad, but would still go to some depth in each of the topics. The fact that you can do various projects in different... Read More subjects and buld that way your own portfolio was a great feature and helpful for building resume. - The production quality of the contents was quite high. Most of the content was presented and taught very well. - The projects were very interesting, and helped reinforce the concepts learned. What do you dislike? - The price is too high. - The deadline for the program is quite strict (even with the 1 month extension). For a program which mostly has pre-recorded content, the deadline should be a lot more flexible. - Some of the content was taught by engineers who clearly know their stuff, but seemed to be reading off a script. - Job support is available, but there's nothing specific for a nano degree. Also, the job catalog was quite limited. Very few hiring partners.Read Less",udacity
"1) Udacity course is very well structured. The content is chopped into bite-sized lessons with plenty of examples and quizzes. 2) The projects are well designed. 3) I can study at my own learning preferences and on my own schedule. Overall I think the... Read More course quality is great.Read Less",udacity
"The Programm was a quality good and challenge. All the people on review and the knowledge system are very kind and helpful. Not so good was that die Programm was new, and it came to delays. But Udactiy was very helpful. Maybe next year, I plan a new Nanodeegree.... Read MoreRead Less",udacity
I enrolled for Udacity's Front End Nano degree program when I was in my college and now I landed a Software Development Engineer job. The program was power packed starting from the foundations to real life projects. The best part of the projects are that... Read More they are reviewed by industry level experts who help the students bring out the best in them and make them industry ready. The Pros of the program are * Industry level coaching * Dedicated mentorship * Project reviews by experts * Udacity propel program (Job Fair for Udacity Students) There are no much of cons other than that the ND programs have an above average price tag on them.Read Less,udacity
"self driving car engineer is a very good program learn a lot of new skills , computer vision , machine learning , deep learning , C++ , Python , ROS , done a very detailed projects and one final project that combines all the skills learned during the... Read More courseRead Less",udacity
"I have already completely a couple of these online courses, and I love the challenge of having to be perseverant and fighting the urge to take the easy way out which would be to just give up. One definite positive part of these courses was that I was... Read More able to meet many individuals that have similar interests to myself and who share the love of learning and programming. One thing that you should take into account when you sign up for one of Udacity's courses, is that it is very time consuming but other than that, the experience is amazing and I would recommend it to anyone.Read Less",udacity
"At the beginning of the program, teachers told us what to do in this course. The goal was set at the beginning of the course, which also provides motivation to finish this course. Afterwards, they divided the course into several sections, and each time... Read More we started the section, they were divided into parts and made it easier to understand. We made projects with teachers in every part of the course interacted with teachers. There was a lot of quiz in the episode and we were asked to do it ourselves by researching them. At the end of the chapter, we were asked to make an application with different features similar to the application shown in the course. It was a great experience to be checked by the mentors after we did our projects, to tell us about our mistakes and to give us advice. There was a period of 6 months for the course, which was quite sufficient. The course is generally of high quality and teaches students what to do if they encounter a problem. It was quite a fun and instructive course for me.Read Less",udacity
"Pros:(1) Projects wherein one has to learn by doing. When we do the projects and get our hands dirty, then we understand the concepts and tools instead of mugging up the things.(2) Compact and Precise Lectures. Our brain is capable of remembering things... Read More in nutshells and this limitation is well understood by Udacity and presents the information in simple and precise way so that we remember for a longer duration.(3) Review with the industry experts. Our projects our reviewed by the industry experts, hence we come to know what is looked for a successful Project in the current market. It helps in gaining confidence.(4) Course covers almost all the important skills which are very high in demand for getting a new job or assignment.(5) The Projects and Quizzes are intimidating and relevant but solvable if one does not leave it in the middle. (5) The Projects are having moderate difficulty level and learn by doing is best practice for this field which is why the Udacity Nanodegree is respected in US market. As, Nanodegree is having a timeline to complete make it even more challenging.Cons: (1) The job opportunities provided directly after completing the Nanodegree are quite less in Indian Market.(2) When you are stuck at something then you are on your own because the reply from the mentor that you get is quite after some time because of the process it has for asking doubts.Read Less",udacity
"I was working as windows administrator but my love for coding was not going away and eventually decided to switch the career profile.I opted for Frontend Nanodegree II program offered by Udacity as I was already good one at coding. I must say the depth... Read More of the content was precisely set with a good explanation techniques.But the vastness of the course was not that great, it's good enough to start but not to master.Read Less",udacity
"At the end of 2017 I was unemployed and decided that I wanted to switch my carreer from electrical engineering to data science ,completing my studies in 2018. I chose to buy the nanodegrees from Udacity because of the good reviews that I read about the... Read More Machine Learning Nanodegree. During 2018 I did 4 nanodegrees , completing my basic studies. At the end of 2018 I had another goal: get experience in data science during 2019. In August I got a data science job in a big cell phone company in São Paulo- Brazil. Udacity has the best courses and the best support, all the nanodegrees are very good, with a lot of projects.Thank you for changing my life!Read Less",udacity
"The great thing about doing the beginners android course was the resources were very thorough and you have access to all the content at once, so you can go at whatever pace you like. There is a lot of exercises to do, which is good to build up a portfolio... Read More and build upon to make something more complex. What made the learning great was receiving feedback from other students and discussing tasks with one-another on slack.The one issue I had was my first tutor was not very useful. I received not a lot of help, but my tutor was changed later due to this.Read Less",udacity
"Udacity has been a great learning resource for new technology topics. It helps me to keep pace with changes happening that are relevant for me to keep my skillset updated for my job. Being a PM it is important for me to also have working knowledge of... Read More newer technologies in AI, Programming like Python etc.Read Less",udacity
I think what stands out the most from this project are the projects that are required. These projects really showcase the skills that you have and also shows whether you can apply the technical stuff that you’ve learned from the courses. What could have... Read More been done better from Udacity side is if the course material had been a bit more up to date.Read Less,udacity
"There were 2 great things about course I really liked: mentor support and code reviews for projects.Mentor is someone who asks your questions when you stuck with material, clarifies difficult conceptsI also had planning sessions every week with mentor.... Read More So, I was making commitments on completing certain part of course material.Motivation was my problem earlier when I was using other courses with no deadlines, also fact that nanodegrees are aa bit pricey helped me - I worked hard to complete course as fast as I could.Second great thing about course were code reviews for projects. I really feel I learned a lot this from review comments. There were not only pointing out bugs or style issues. Reviewers were also giving code examples, giving tips on good coding practices.Feedback was also motivating and constructive. But there are also slightly negative things...It is expensive, but I guess that is price for having mentor and your code reviewed. I would suggest going through some free tutorials quickly just to understand basic concepts before taking Udacity nanodegree.That way you can utilize best things this program offers you - mentor who will answer your questions and explain you parts you don’t really understand and build portfolio which will be good enough to show it to world after review.Other thing was - in course videos lector was working with older version of react router. But I understand how world of JavaScript framework works - everything is changing very quick. But they handled this situation quite good - they explained this situation in reading before video, explained differences between new and older versions, gave links to good resources covering new version.Read Less",udacity
"I had mostly a positive experience with the Mobile Web Specialist Nanodegree provided by Udacity. First, a little background on me at the time of attending the program. I was pretty new to web development (under a year of learning) and was in the process... Read More of teaching myself how to code. I had been learning to program in javascript off and on for a few months using resources like Udemy or other online resources like courses from Wes Bos, coding Youtube channels, MDN, etc. I came across Udacity as I was researching other platforms to learn and saw that I could apply for a scholarship provided by Google for a Mobile Web Development Nanodegree. I was able to get one of the scholarship spots which led me to completing the Nanodegree. The structure of the program was to watch and code along to various topics and challenges and then at the end of each section you were required to complete a multi-stage project that incorporates what you've learned along the way. Overall I think the program definitely helped me become a better developer. There were also some things I thought could be improved a bit. I'll start with the stuff I really liked about the program. I like how the program started off with things like accessibility and user experience on all kinds of devices. Since taking the program that is always on my mind when I am developing web applications. I think it's an important thing to keep in mind and the lessons on those topics were very helpful. Things like using semantic HTML so that you get a lot of accessibility features out of the box, responsive images and how to make sure you're sending appropriate images sizes to various devices for the best experience, a quick intro to ARIA attributes and how to use them properly, and more. I also thought the lessons on service workers while the most challenging (for me) were also very rewarding once I finally figured them out. I'll admit my level of programming knowledge at this point was a bit of a detriment to me. I actually hit a pretty major road block at this point which caused me to put the project on hold for a few months while I continued learning outside of the platform. This isn't a knock on Udacity and admittedly I didn't reach out to the multiple avenues for help such as the peer network or using my appointed mentor. After wrapping my head around some more of the advanced topics in javascript like asynchronous programming using promises I was finally able to understand a bit more about what was going on and was finally successful in completing these challenges. Finally I thought the overall project for the program was a good way to get my feet wet with transforming a non-responsive website into something that not only worked on all devices but also worked offline. It was pretty cool to have something that did all of that at the end of the program. I also found the code reviews for each stage of the project to be very helpful. This was something I took advantage of and found my mentor to be responsive and very helpful for any questions I had along the way. There was one main piece of the program that seemed lacking to me. I thought the lessons on tooling and automation were a bit of a waste of time. The tool that was covered in those lessons was Gulp. While I'm sure it's a fine tool to use, I found it overly difficult to implement even the easiest of tasks. This probably had something to do with my level of coding at this point so feel free to take this part of the review with a grain of salt. I felt that the lessons on this topic lacked depth. I tend to do better with watching someone code actual examples of how to use a technology and explain not only what they're doing but why they're doing it as they go. Most of the videos for this section were cheesy explainer types of videos with very minimal examples of how to achieve the tasks they asked you to do. I found myself literally spending hours reading through Gulp's documentation to figure out how to do very basic automated tasks. In the end I found both Webpack and Parcel as alternatives and it was a total game changer for me with tooling for a local development environment. Udacity also had a pretty active alumni network. I got a lot of communication about career or other networking opportunities. I can't really speak to any of these as I was taking the course to help with web development projects where I currently work. Overall I would say the program is worth the time and investment. I've carried a lot of what I learned in the program over to real world projects I've built for my current position.Read Less",udacity
"I attended this program because I applied for a Google Scholarship, I was unemployed and I wanted a career change. I got it, worked on it in a good rhythm and finished the course before the time limit.Because of that, I went to some job interviews and... Read More in one of them, an employee appeared and said that the service he was programming was corrupted and thanks for the Java skills I learned with the nanodegree, I went there and solved the problem. I didn't get a job for a programmer on that company, but I'm working there as a ""does everything"" because I proved my worth thanks to that moment.Read Less",udacity
"Udacity keeps me motivated with great quality videos and fun projects. Although compared to cheaper alternative schools like coursera or udemy, i’ve found myself actually enjoying learning and completing udacity courses. They find good ways to motivate... Read More students to keep learning. The mentor support, forums, and slack channels offer plenty of support. The quality of the exercise and projects through jupyter notebooks are well designed.Read Less",udacity
"During the Google Dev Scholarship program, I had a chance to attend the Android Nanodegree of Udacity and it was amazing. The program is well structured. The content is easy to follow and the mentors are very supportive. Besides that, Udacity has an amazing... Read More community of students and mentors and provides platform where we can discuss about problems and ideas.Read Less",udacity
