"Review","school"
"This is perfect for you if you already have some coding and math background and want to tie it all together into data science. The instructors are invested and clearly know their stuff, but with this kind of material you really need to apply yourself... Read More and study on your own to gain a complete understanding. You will acquire a good foundational understanding of machine learning techniques, but I think even more valuable is the broad (though in some places not super deep by necessity) exposure to lots of different data science and data engineering tools (R, pandas, AWS, Spark, Hadoop, Keras). The field is huge, and this is a good place to start. You can go a lot of different directions with the knowledge you gain here.Read Less",nyc-data-science-academy
"I want to leave additional review about NYCDSA's great job hunting assistance program. I graduated last summer and switched jobs again recentaly. I'm glad that I had the continue support from the academy through out the whole process. From job references,... Read More coding reviews, alumni talks to interview tips, all prepared me to land the job that I am doing now. You can always reach out and get the support from the whole alumni networkRead Less",nyc-data-science-academy
"I could not have been happier with the bootcamp experience I had at NYC Data Science Academy. The staff was incredible and does an amazing job of designing a curriculum and creating an environment for a broad range of participants to develop their data... Read More science skills. They are constantly working to update the curriculum and are very open to feedback. I gained a great deal of confidence with both the theory and applications behind supervised and unsupervised machine learning methods, data analysis, statistics, data visualization, and big data tools. I became very comfortable with both Python and R and completed four projects that were enormously helpful come interviewing time. Post-bootcamp, I received several job offers as a Data Scientist that I was very pleased with.Perhaps most importantly, should you decide to attend this bootcamp, you'll be joining a constantly growing alumni network. There will be endless opportunities for networking, corporate training, and engagement.I would highly recommend this bootcamp to an aspiring data science professional.Read Less",nyc-data-science-academy
"I chose the NYC Data Science Academy over other bootcamps mainly because of its outstanding reviews as well as the fact that it offers its courses simultaneously in R and in Python.After working through the extensive prework in Python, R, and SQL (an... Read More absolute must if you do not have any previous coding experience), I was perfectly prepared to attend the bootcamp.The bootcamp itself offered far more than I had expected. Phenomenal teachers that will give their everything to help you understand the topics, TA's that are always there to help with smaller questions as well as great classmates that made studying a lot easier. Nevertheless, you should not come here expecting a relaxed ride. Teaching data science in twelve weeks requires a fast pace and it will be up to you to put in those hours to complete the homework and review lectures.The curriculum itself is centered around four projects that deal with all aspects of the data science process, from gathering data (web scraping) over creating a dashboard to working on machine learning group projects. My initial intention coming here was to learn as much as possible as fast as possible and this bootcamp turned out to be everything that I had hoped for.On top of that, Vivian and the team offered several job search and interview preparation lectures and talks that I have not seen anywhere else. If you are looking for a data science bootcamp that covers all data science topics from start to finish and you are willing to put in the work, this bootcamp is the best decision you can make.Read Less",nyc-data-science-academy
"I didn't have a coding background and I was hired as a data scientist after graduating from the bootcamp.The program is extremely comprehensive, with challenging problem sets and 4 mandatory projects to showcase your abilities. For the last project, you... Read More have the opportunity to partner with firms the bootcamp has connections with to be able to apply your data science skills to a real world project.The support staff (TAs, teachers and bootcamp management) are always available and are more than helpful when job hunting. Not only does the bootcamp have deep connections with a multitude of firms, but they also setup a networking event for recent graduates to meet potential future employers which is how I ended up finding a job. The bootcamp also has a post-graduation curriculum which is extremely helpful when preparing for technical/white board interviews.The only downside would have to be the cost of attending both in terms of tuition and cost of living in NYC.Read Less",nyc-data-science-academy
"I took NYC Data Science Academy's deep learning course, taught by Jon Krohn. Jon is a terrific teacher, and I would heartily recommend this course! Jon had tremendous enthusiasm and patience for questions while still keeping us on track with the schedule.... Read More He really broke things down into bite-size, understandable pieces, while still covering a lot of breadth and depth. I appreciated Jon making available his draft book, this really complemented the lectures. I liked the format of once-a-week lessons because it gave time for concepts to sink in and to practice things with my own data in between sessions. I appreciated that Jon made time to troubleshoot challenges we experienced in our own projects. The course was both a great introduction to concepts and to some of the ways people are applying deep learning; here examples from Jon's day job were valuable. One aspect of the course that was very helpful was that Jon set up a Docker environment for us, and shared very clear instructions for getting our computers set up with it in advance. We were all ready to go from the start. I'm all the more grateful for Jon having set that up after recently spending half of a workshop (run by a different data science academy) wrestling with Anaconda. The Jupyter notebooks all just worked, so we could focus on learning.Read Less",nyc-data-science-academy
"I came into the program from the finance industry, with two years of work experience, and no coding background. I knew I wanted to enter the data science industry from my interests attained from my company; however, I didn’t know how to make the transition... Read More from the finance to tech industry. I found out about the program through word of mouth and Google. I originally entered a bootcamp from the Flatiron School and was really unhappy with my experience - I ended up receiving a refund due to my poor experience, i.e., poor teaching, unformatted curriculum, and teacher turnover. I think the best way for me to tell you about my experience with this program is to compare my experience with a similar program at the Flatiron School. I was accepted into a beginners bootcamp for Data Science at the Flatiron School, mainly to see if data science is something I like and to prepare me for NYC Data Science Academy's bootcamp since I didn't have any coding experience really. Long story short and to be straightforward, my experience at the Flatiron School was horrible. The professors switched halfway through and while I'm sure they are very smart, their ability to teach was virtually non-existent. For example, one of the teachers would always ramble off technical terms and math equations when he could've stated the point of the equation. Keep in mind the beginners bootcamp was geared towards people with little to no mathematical experience, so rambling off complex equations and long words like ""multicollinearity"" is going to do practically nothing to those who have a small math background. In Flatiron's defense, when I took their bootcamp, I was one of their first class so I'm sure their bootcamp will improve with time. What happened for me was I actually got a ~60% refund because everyone in the class complained to the VP of education. On the other hand, my experience so far with NYC Data Science Academy is nothing but positive - I am so happy here and fully feel supported in my learning journey and career preparation. Professors here are very approachable and have an uncanny ability to explain complex ideas into very digestible and simple ideas. Moreover, before you even begin the program, you have a pre-work, which does provide a very good foundation of data science. For instance, the two videos on Python I had to watch was vastly better in information quality and summed up what I've learned at the Flatiron School in 5 weeks (note Flatiron School was ~ 7-10 weeks long). Once the program begins, you'll have homework, 4 projects (building an app, webscrapping, Kaggle competition, and capstone) starting the 2nd week of the program, and job placement prep work (resume/cover letter building, technical exam prep etc.). I think what really separates the Academy from every other program is by the time you graduate, you'll have a portfolio of 4 projects and 4 blog posts. Now, you might have some notion about blog posts, but they are super important because it shows employers you have the ability to perform technical work AND can write clearly to convey your findings. This combo makes you a unicorn in the data science industry since they have the stereotype of consisting of people without social and soft skills. Additionally, the career placement support is phenomenal - you'll get resume/cover letter/ email templates, technical question prep, and interview prep. They also have the equivalent of ""on-campus recruiting"" which makes a world of a difference than shipping your resume off via the internet.I've received an offer within the first week of being a TA and before the hiring event (the equivalent of on-campus recruitment). This is very fast for a program. Additionally, I’ll be joining a company I’ve wanted to work for since the first day of the bootcamp. The staff at NYC Data Science Academy put me in touch with people at the company at the beginning of the bootcamp, so I was able to keep in touch and network throughout the duration of the bootcamp. I could not be happier with my experience at the bootcamp, and will definitely be referring people to it and hire from the bootcamp once I’m further along in my career :)Read Less",nyc-data-science-academy
"This program is fantastic! I didn't have a coding background and I got hired as a data analyst/scientist. They really do prepare you and offer great job support (includes training, problem sets, and code challenge reviews). The teachers are well connected... Read More and help you, no matter the prior experience. When you graduate, you graduate with a portfolio of projects AND a blog which is important as it showcases your writing capability.Read Less",nyc-data-science-academy
"I entered the bootcamp with a background in Mathematics and some previous exposure to machine learning theory. Programming was relatively new to me at the time, so my first course of action was to familiarize myself with Python and R. Thankfully, NYC... Read More Data Science Academy provided over 30hrs of pre-bootcamp material (video lectures, in-person lectures, and textbooks), which included coding in Python, R, and some introductory statistics. The program kicks off with a small overview of the tools needed to begin studying data science (mostly to bring everyone up to the same page), and then dives right in to data visualization as the first major topic of study. There is a strong sense of camaraderie with students throughout the program, and there is a strong family-like atmosphere in the space. Most importantly, the curriculum is very strong, and the instructors have deep practical and theoretical knowledge on the material covered. I found it a privilege to study under some of NYCDSA's staff, as they really are the cream of the crop. On top of a strong curriculum, there are many career workshops during and after the program is complete. Some of the workshops include professional development, discussions with industry leaders and practitioners (Kirk Borne spoke to my cohort), and interview/case study prep. The post-graduation network is incredibly strong and supportive for alumni seeking jobs, with frequent interview and networking opportunities provided. Vivian (the program founder) has a vast professional network, which she utilizes for student and alumni needs. I'm incredibly happy to have completed the program, and to have worked with such a terrific set of instructors, teaching assistants, and classmates during that time. I couldn't have asked for a better start to my data science career.Read Less",nyc-data-science-academy
"Deep learning course conducted by Jon offers a great learning experience for people starting with their journey on deep learning. Jon starts with the basics and gradually moves on the advance topics. The topics are shared well in advance so that we can... Read More prep ourselves before the class. Jon mixes the intuitiveness and the mathematics on the topic in a balanced way. As part of the course, Jon also encourages everyone to do a project and offers great support. My only piece of constructive criticism (which by the way is not at all a criticism) would that the last class is a bit heavy content wise and hence breaking it down a little would be something to consider. Overall, I would highly recommend this course to someone who wants to start with deep learning.Read Less",nyc-data-science-academy
"First off, my background: I have a PhD in mathematics. I learned coding (C++, python), machine learning and deep learning myself before bootcamp. But I still struggled to find a job. Therefore, I decided to attend an onsite bootcamp to boost my chance... Read More of landing a job. I picked NYCDSA because of recommendation from friends and positive online reviews.The overall experience with NYCDSA is amazing: Attending a bootcamp is different from learning from books/online lectures. It is more systematic and designed towards requirements on current job market. In addition to lectures, I have to do four projects on different aspects of data science (visualization, web scraping, machine learning, deep learning) where I get essential practice on how to apply theory to real problems. Besides, I made many good friends from different backgrounds and we learned a lot from each other. Last but not least, the career assistance is comprehensive: from resume review, mock interview to alumni referal and hiring event, the team there helped with every step in the job hunting process. In conclusion, I will recommend NYCDSA to anyone who would like to switch career to data science and is willing to work hard to get the most out of what the bootcamp can provide.Read Less",nyc-data-science-academy
"To all those students who just graduated from undergrad, grad school, or just received you're doctorate listen here. In today's society, the depth of knowledge that someone obtains does not cut it anymore. You need to have one other skill. Consider it... Read More a dual major if you will. What I mean by this is, I've met the most intelligent people at the boot camp. Each with tons of experience or no experience at all, none the less, all highly informed people in one category. Unfortunately, the industry they're trying to get into just has too many barriers to enter. Here comes NYCDSA, a company that teaches you on the job skills. They give you all the necessary attention to finally get out of that pigeon hole, or finally get that first job. Employers want to see people with varying experiences. NYCDSA gives you the best mix of hands on projects and learning material.I want to note that, this boot camp is strictly based off you're individual performance. What you put in, is what you get out. I was very unsure about this program when I started, but I can tell you in hind sight, this was the best money and time spent. I learned a completely new industry skill set and finally in the industry I want to be in.Read Less",nyc-data-science-academy
"The Deep Learning course by Jon Krohn at the NYCDSA has been one of the best courses I've taken. With a focus on projects, Jon teaches students the tools they need to create their own deep learning project at any level. When I say at any level I really... Read More mean at any level. I'm a biology major originally and printed my first 'hello world' a year ago. Even with my very limited coding and programing background, I was able to complete a deep learning project involving creating my own labeled dataset and a convolutional network classifier. You can see it here on my medium page, https://medium.com/@jhaseon/glut1ko-genotyping-classifier-e49f0e5a4ca9. I really appreciated his course structure as he drills in the beginning of class what he terms 'arsenal' deep learning terms and theories which I believe played a huge role in my ability to even create a project. The course is just 5 weeks so a lot of information is packed in weekly, but it really is for deep learning hopefuls of all levels from the basics of keras in machine vision or natural language processing to the intricacies underneath tensorflow. Jon was insightful, responsive, and encouraging to his students throughout the course. He often broke down difficult theories and concepts on the whiteboard with easy to understand examples and drawings which I found very helpful. I am looking forward to more classes from him!Read Less",nyc-data-science-academy
"Jon's course on Deep Learning was great. It started with the basics including the background theory, then progressed to looking at concepts in different fields like computer vision, NLP, reinforcement learning, etc. It required a bit of programming experience,... Read More but not too much for those worried about their experience level. Likewise for math chops - having a basic understanding of linear algebra helps in understanding the theory, but it's not required to use it in practice. Following along in class was great, and the materials he had available for learning outside of the classroom were fantastic as well (i.e. his materials on GitHub, links from his presentations to outside materials, etc.) If Jon does a course on Intermediate/Advanced Deep Learning, or deep dives on topics within deep learning, I'll definitely be on the waiting list!Read Less",nyc-data-science-academy
"Overall, I had a great experience with NYC Data Science Academy (NYC DSA). I was part of the fall 2018 bootcamp cohort. Specifics regarding the different components of my experience are listed below: * Recruiting: I found the alumni interviews and reviews... Read More on the website to be extremely helpful. Because I was not coming from a statistics or development background, it was great to see success stories from people who had similar educational backgrounds and work experience. During the interview process, the recruiting contacts were extremely helpful, welcoming, and engaging, which made my experience much better than the more ‘transactional’ feel that I received from other bootcamps. Another key factor for me choosing this bootcamp is that NYC DSA allows you to complete the pre-work after you have been accepted. * Curriculum: The curriculum gets very difficult very quickly, especially for those that have little experience with coding and statistics. For someone coming from a more business-facing background, it does require significant work and time to get up to speed throughout the entire bootcamp. NYC DSA does provide all materials (i.e., lecture recordings, lecture slides, homework solutions, theory reviews) online, so it is a good resource for those that need to self study outside of class. * Staff Engagement: Leadership individuals from NYC DSA’s program are very personable, open to questions, and receptive to feedback. They are very open to revising the curriculum based on suggestions, which I found to be refreshing compared to other educational programs that I have been a part of. I have a technology / business consulting background and I am continuing with the same career path after the bootcamp. It was a great experience to gain deep exposure into AI and machine learning; even though I will not be acting in a true Data Scientist role, this is the type of experience that I will use regularly while working on data-focused projects and initiatives.Read Less",nyc-data-science-academy
Pros:- Sensible curriculum- Passionate and accessible instructors- Brilliant classmates- Comfortable facilityCons:- Not enough emphasis on SQL- Group labs should be assigned more often,nyc-data-science-academy
"My experience at NYCDSA was really great. All aspects of the program (the curriculum, the instructors, fellow students, and the job support) were top-notch! If I were sent back in time and had to make the choice again whether or not to join the bootcamp,... Read More I would say yes every time.The material they cover is three months of non-trivial exposure to a wide breadth of relevant, practically useful topics. And because they've been able to carefully tailor and refine the curriculum over the course of 15+ cohorts, it's highly distilled, but also designed in a way to constantly reinforce the most important concepts.Their job support and career coaching really streamlined the job search process for me. They have great industry connections, which increase opportunities. I found my current job from a hiring event the bootcamp hosts.But even beyond the course material and job support, it's the people and environment that really made the experience special for me. The instructors and TAs are both extremely knowledgeable and also super supportive and helpful. Additionally, you're surrounded by fellow students that come from all different background, but have all made the same choice as you, and they are all highly motivated and fully engaged - which is a rare thing.Read Less",nyc-data-science-academy
"The 12 weeks studies helped me get my first job in 2016 , and now the second job in 2018. What I learned from NYC Data Science Academy in 2016 is still helping me in my career!I attended the bootcamp of NYC Data Science Academy in the summer of 2016.... Read More I started my career as Data Analyst one month after the program. I chose this bootcamp because my friend got Data Science training there and got a Data Scientist job right after that. It was a very intensive training program with systematic classes and materials, which covered frontier machine learning algorithms and applications, big data tools, and analysis tools with a path you would be able to further develop your career. The instructors are top notch with mathematic Ph. D degrees. They condensed the Data Science skills and knowledges to approachable class materials. Hand by hand coding help. Vivian, the CTO, pushed us to our limitation and to get good job offers. Almost 99% of our classmates got job offer, where most of them are Data Scientist, and others are Data Analyst. The training was a whole package with knowledges, skills, resume writing and interview mock. Strongly recommend.Read Less",nyc-data-science-academy
"I went to NYCDSA in hopes of changing careers. My undergraduate degree was in statistics, and I worked as an actuary for 6 years and earned my actuarial credentials in this time. I was bored of actuarial work and was looking for a change into data science... Read More since my background was related. While I had the statistics knowledge, I needed to beef up my coding experience. After reading tons and tons of reviews of bootcamps, I narrowed it down to NYCDSA, Metis and Galvanize. NYCDSA had the most comprehensive syllabus and it looked like students found jobs relatively quickly after the bootcamp ended. NYCDSA lived up to my expectations with respect to how comprehensive the program was. The projects really helped me solidify my knowledge in Machine Learning techniques and my practice with coding. I will say, as an actuary and statistics major, my knowledge of statistics was already pretty decent. NYCDSA went through a semester's worth of course material in 1-2 days at times- this may be too fast to get a thorough understanding, however it's up to the student to study more outside of the bootcamp if needed. After the bootcamp, NYCDSA helped a ton with finding a job. After the hiring partner event, I had 5 interviews lined up with well established companies. Further, Vivian has connections with TONS of companies in NYC and her connections helped a lot with securing interviews beyond those at the hiring partner event. Vivian would reach out to us regularly to see how our job hunt is progressing and even offerred to have 1x1 sessions to make sure there was a constant pipeline of interviews. After 2 months of interviewing, I received 2 job offers. Both offers were from insurance companies that valued my actuarial background and my newly acquired data science skills. I can definitely say, I wouldn't have been able to land these jobs without being able to speak to the projects I did at NYCDSA during those interviews.Read Less",nyc-data-science-academy
"As someone who read many reviews during my decision to switch to data science, I understand how important these testimonials are for prospective students. That being said, if you are apprehensive about changing careers or investing in a bootcamp, rest... Read More assured that NYCDSA provides a quality education and valuable resources. This industry changes so fast. With that said, the academy really has their ear to the wall when in comes to new technologies, software, and machine learning algorithms. This will really keep your skill set competitive in the market no matter when you choose to join the program. Many other reviews have addressed the strength of the curriculum. So I want to comment on another benefit: Your professional network will grow tremendously by attending the program. When it comes to job searching, it's all about engaging with your network, hearing about opportunities from peers, alumni, and faculty, and getting referrals. The people you meet here can really be your support system for your job search and beyond.When it comes to how fast you can get a job, a lot depends on how well you learned the material and getting those elusive referrals.This bootcamp is by no means easy. You will be studying and brushing up on skills after you get your diploma!Read Less",nyc-data-science-academy
"For someone without much programing experience or statistical training but want to get into data science. This is a great bootcamp for you to start. This does not mean it's easy, you still will have a lot of struggle and late night working on projects,... Read More but the school sets a great learning path and offer amazing assistance along the way.I'll list a few reasons why I picked NYCDSA : First, it has the most comprehensive and transparent curriculum online. It covers both Python and R and the skills and toolsets you get to use on the 4 projects are the most widely used ones across the industry. Second, it has pre-work and devotes the first 4 weeks of the bootcamp to review and practice the programming skills in the pre-work. This is really helpful for someone not coming from a CS background like me, helps me to better focus and learn the machine learning concepts that come later in the course. Third, the school is always updating the curriculum to catch up with the trend such as including deep learning and big data track upon students choice. Fourth, the final project is with real companies and dealing with real world business problems, which is always good talk about during job interviews. Fifth, the job hunting assistance is super, vivian is always on top of everything and ready to help. Having finished the program and landing a job offer after a few months. I'd say joining NYCDSA is definitely one of the best choices of my life. I have got what I came for, which is switch my career path. But I realized I gained so much more than that. I made a lot life-long friends who share the same passion and will continue to support each other in the future career.Read Less",nyc-data-science-academy
Excellent course for people who performs data manipulation is a regular basis. Tony is an Excellent instructor,nyc-data-science-academy
"Python is an excellent way of data analysis, I encourage everyone to learn python if they are in a type of Job that utilize data as the main source of their everyday task Excelled course!!!",nyc-data-science-academy
There is a lot to learn in this course and the curriculum is pretty hefty. Make sure to have a good background in Python before attending this course otherwise you might get lost pretty quick.,nyc-data-science-academy
"I am a Biology PhD and and I took the summer Data Science bootcamp at NYC Data Science Academy (NYCDSA). I can say that it exceeded my expectations in all stages of the journey towards a Data Science career. My objective of transitioning to a Data Scientist... Read More position was met in less than a month of full time job searching after finishing the bootcamp. I was actually accepted to the Data Incubator program but decided to join NYCDSA instead given its longer duration, stronger focus on education and broader job placement opportunities.The twelve weeks of the bootcamp were the most intense and productive weeks of my life. I have never learned so much and so fast (and I’m a PhD!) If you work hard, the final product is beautiful -- a well rounded Data Science portfolio with 4 creative projects that showcase different Data Science tools with its corresponding Github repositories, a polished resume and a solid coding and Machine Learning knowledge. My perspective on the different stages of the process are the following:1. Pre-work. I appreciate the fact that NYCDSA provides your with interactive material to work through R and Python basics. I methodically worked through it 4 months prior the start date. Having dedicated time and effort to this part gave me a kick-start and allowed me to reinforce that knowledge during the bootcamp. 2. Bootcamp. The quality of the projects, Github repositories and preparation for Data Scientist interviews depends on the effort you put in this part. I can only encourage you to carefully work on every project and every class. It pays out. The curriculum is very complete and the Machine Learning classes are exceptional; something I would latter appreciate during my on site interviews. NYCDSA also gives coaching for interview and resume preparation and even provides a professional headshot. 3. The job search. I did not expect so much help and support in the job search process. I had regular follow up with NYCDSA hiring team and referrals for many companies through their contacts. I also had the chance to do a mock interview with one of the NYCDSA connections. Summing up, I fully endorse NYCDSA as an institution that provides a solid foundation of Data Science skills and support that allows student to be successful in their new career.Read Less",nyc-data-science-academy
Anthony was great - really got into the practical uses of python for data analysis and had really useful analogies to understanding different topics and concepts. Really enjoyed the class and felt like I could take something practical away from it.,nyc-data-science-academy
"Anthony managed to pack a ton of information into a very short course. Fortunately, his teaching style made this an enjoyable experience and I plan to continue my Python journey now that the course is complete.",nyc-data-science-academy
"NYCDSA is definitely a great program for anyone looking to get into data science. I can honestly say it was one of the most challenging and rewarding things I have done. Despite not coming from a STEM background or having any sort of relevant experience... Read More initially, the bootcamp still prepared me to be able to land a data science job after. Prior to deciding to join the bootcamp I was referred by a friend who also did not come from a STEM background that highly recommended the program. I decided to try a part time Python course that was offered by the academy to see if this was something I could continue to pursue while also doing more of my own research. After the class I applied and got into the January cohort but decided to defer my acceptance to the following cohort. I think that if anyone is considering the bootcamp and does not have any sort of applicable experience like myself, I highly recommend giving yourself time to complete as much of the pre-work as possible before diving in. Between Python and R, I would try to get as familiar with Python as possible through the pre-work and even beyond that if possible. The staff emphasized this during the interview process and after being accepted, but this became even more apparent once the bootcamp started. The first few weeks of the cohort were more of a review from the pre-work and the class I had taken as we quickly learned both R and Python. However, because I had completed the course and completed a good amount of pre-work, I was able to focus more on solidifying concepts rather than struggling to understand and keep up with learning the code on the fly. This also helped towards the end when completing more complex projects, but I think that if I had dedicated an even greater amount of time beforehand, this could have helped me to push myself even further during the bootcamp. The reason I picked NYCDSA was because it had the best overall reviews and I wanted to learn both Python and R (I noticed some other bootcamps focused only on Python). The whole program was well structured and organized, but quickly became very intense once we started going into completely new material. It is all definitely manageable however, and what you get out of it really will be what you put into the bootcamp yourself. The staff also makes sure to simultaneously help you get your resume ready by the time you graduate and prep you for what to expect for interviews. In terms of my experience post bootcamp, the staff still does everything they can to support you in the job hunting process which I really appreciated and have a pretty large network to tap into. For myself, there was a lot of work to be done in terms of networking and preparation given that I was pivoting into an entirely different field, but I found that domain experience definitely helped in my case in terms of getting some interviews. When I look back on the bootcamp I'm really amazed at all we accomplished and learned in a relatively short time. I also made a lot of close friends in my cohort given that the majority of our time during the three months was spent together. It was great to learn alongside people with diverse experiences/backgrounds and I feel that for the most part everyone was supportive of one another. If you're interested in the field, willing to sacrifice the time, and want to challenge yourself, then I highly recommend signing up!Read Less",nyc-data-science-academy
"This course has been my first attempt to learn how to code. I have enjoyed it a lot. Very interesting, and I would recommend it to anybody that, as myself, has no prior experience with coding. Among other things, our teacher ( Tony Schultz) was outstanding.... Read More He is extremely well prepared, very focused on actually making us learn and like Python, is well organized, and has a very engaging way of running his lessons. Overall it has been a great experience, and it's very likely that I will take other classes at NYC Data Science Academy.Read Less",nyc-data-science-academy
"This review is for the Introduction to Python course. My background is in business intelligence, business process and data governance. I use SQL at my job daily but have had no formal programming training.The introduction Python course was perfect for... Read More beginners. Tony, my instructor was extremely knowledgeable and did a fantastic job explaining concepts clearly. I was very impressed with the number of topics that were covered in 8 sessions and how organized the course and the communication was. For an evening class after a full work day, his personality kept the class lively and interesting. If you’re like me and coming in with no programming background, I highly recommend reading up and taking some free online Python courses beforehand. Overall, this was a great learning experience and I highly recommend NYCDSA.Read Less",nyc-data-science-academy
"Best decision I have ever made for my career. If you also have realized that the way we collect, analyze, understand, and utilize data will determine the future and potentially your career path too, this boot camp is what you need to do. I came in expecting... Read More a strict syllabus and skilled instructors but what I got was so much more. My experience with the NYC Academy for Data Science was fascinating, exhausting, humbling, and rewarding. I learned more than I could have imagined and I made new life-long friends. Your fellows will be a colorful mix from across degrees, disciplines, and nationalities. That also means that you will hear and learn from different perspectives, which will expand your horizon significantly. All instructors and TAs (highly skilled, smart, funny, friendly, and fantastic) are there to support and help you with whatever problem you have and the syllabus is business-oriented to prepare you the best way possible for your future endeavors. After 12 weeks, you will know how to code, how to tackle data science projects, and how to communicate your findings effectively. You will also know how to manage Big Data or how to build complex Deep Learning algorithms.It won't be easy though and although they give you all the resources you need, it will be up to you how much you get out of it. So expect all-nighters, some frustrating and seemingly hopeless moments combined with desperate runs to the coffee machine. BUT IT IS WORTH IT. You can do anything for 3 months and if you put all you have into it, you won't regret a single minute. I would do it again. Like I said, best decision I have ever made for my career.Read Less",nyc-data-science-academy
"First, a little about my background. I have a PhD in physics. In the years I spent in graduate school, I had gained some experience in coding, statistics and data analysis. I did not have industry experience and was not really sure how to switch to the... Read More field of Data Science after so many years in academia. In the spring of 2018, when I was looking to join a Data Science bootcamp, I searched for programs which would put strong emphasis on both Python and R, and also provide me with ample opportunities to do project work, i.e., let me build a data product from scratch. The project part was particularly important to me because I felt that will be extremely valuable when interviewing for jobs. NYC Data Science academy seemed to fill the bill perfectly, so I decided to join them for the summer 2018 cohort. I will admit that I was a little skeptical about the utility of a 12-week bootcamp. But four months on, I can unequivocally say that joining the bootcamp turned out to be a great decision for me. Of course in any intense bootcamp like this, it depends largely on you what you are going to get out of it. The thing the bootcamp does really well is to provide you with great resources-- very knowledgable and approachable faculty, a very good team of teaching assistants, good course materials, and excellent level of job assistance. The hiring event at the end of program was super useful. I cannot overstate the importance of meeting so many hiring managers from well established companies. Last but not the least, I had the chance to make a bunch of very close friends, who will form the backbone of my data science network for many years to come. The job support team and the event organized by the bootcamp helped me get more than one job offers within one month of graduation, and I accepted one to finally start my career as a data scientist. I highly recommend this program, specifically for people who are switching from academia.Read Less",nyc-data-science-academy
"I'm a math PHD who successfully made the career pivot into data science with the help of NYCDSA. I chose them over other data science courses because of their glowing online reviews and were Switchup's number one pick. I was not disappointed with my choice.... Read MoreI joined as much for their hiring network and support as for the course content. They connected me with several good job opportunities immediately upon graduation and I was hired for a fantastic job opportunity just one month later. At NYCDSA, they are invested in your success and will continue to support you long after you graduate from the boot camp.Before the boot camp, I was minimally familiar with Python and R and knew nothing about machine learning. By the end, I feel confident that I can apply myriad machine learning techniques competently using Python or R, with two complete projects that prove it. To come so far in just 12 weeks is fantastic value.I had a great experience at NYCDSA and can wholeheartedly recommend them to anyone serious about a career in data science.Read Less",nyc-data-science-academy
"I came to this program with a background in neuroscience, lots of coding in MATLAB, and lots of statistics but NO experience with Python, R, or most Machine Learning techniques. And I got exactly what I wanted to get out of it: lots of great practical... Read More experience in R, Python, various machine learning/statistics, and a confidence in approaching technical interviews. The program starts slow with Prework that is essential especially if one has never coded before, but also very useful even if you have experience in a different language (like me in MATLAB), and then it ramps up fast. By week 6 you've completed two aggressive projects in a data visualization app and web-scraping. The last two projects are ML-related and boosted my confidence in applying, evaluating, and discussing these techniques (very important for interviews). By the end, you are ready for the job search, and they were very helpful in getting us to make as many connections as possible.This program can be as challenging as you want - the materials and the instructors are there to help you succeed with as ambitious a project as you might want. Unlike university/regular school, they are not there to handhold or even grade you. They set the expectations and are there to help you meet or surpass them. I was mostly motivated by myself and my peers, who were a diverse and impressive bunch. I was happy to note that our cohort had a gender ratio of about 50/50, although depends from group to group. I ultimately chose NYCDSA because I wanted experience in both R and Python, and I am glad that I did. Overall, it was exactly what I wanted it to be, and I am very confident in my data science skills because of it.Read Less",nyc-data-science-academy
"I have worked in financial services for 8 years and realized how technology has changed this industry so I decided to learn data science. With master in economics and CFA, I think my weakness is programming and modeling, getting a proper training would... Read More be the most efficient way to make me a data scientist. While comparing a few bootcamp programs, I chose NYCDS for 3 reasons: 1. Great content: teaching both R and Python, also include hands on sessions for SQL, AWS, deep learning, NLP etc; 2. Great teacher and students: the founder and fellow teachers, guest teachers all worked on or currently working on data science projects in different industry, students having strong background with different domain knowledge; 3. The online full-time program fits my schedule after discussion with my manager.The skills I learned by completing the 4 projects could be directly apply to my work.The 12 week bootcamp was intense, but I learned so much by pushing myself to my limit. I am not only self-motivated, but also motivated by my peers. I felt so excited about the synergy between my and my teammates in group projects while working hard together. While achieving my goal of improving programming and modeling skills, I also becoming much more open-minded and not afraid to start from beginning learning new technical skills at any time. After completing the bootcamp, I applied the skills I learned and created an application at work which is becoming a popular tool. NYCDS is very supportive, teachers, TAs, fellow students, alumni as well as the founder of the school can provide you any resource you need to help you achieve your goal. If I can redo this program again, the only change I will make is applying earlier. In this way, I can prepare myself longer in the pre-bootcamp training so that I can explore more during the bootcamp. This bootcamp is a life change experience for me. I highly recommend this program!Read Less",nyc-data-science-academy
